id,ibu
7617,29.0
7618,46.8
7619,55.9
7620,23.4
7621,45.8
7622,31.639999999999997
7623,55.0
7624,33.0
7625,16.4
7626,25.8
7627,22.2
7628,24.8
7629,44.8
7630,64.2
7631,62.8
7632,12.74
7633,21.8
7634,27.1
7635,60.4
7636,262.2
7637,63.6
7638,45.4
7639,30.2
7640,33.4
7641,38.4
7642,38.2
7643,66.8
7644,49.8
7645,57.260000000000005
7646,36.6
7647,32.480000000000004
7648,32.4
7649,17.78
7650,32.88
7651,29.4
7652,64.8
7653,55.2
7654,23.759999999999998
7655,55.0
7656,33.4
7657,39.36
7658,21.2
7659,23.4
7660,46.4
7661,29.2
7662,25.6
7663,49.8
7664,12.74
7665,34.6
7666,88.4
7667,24.8
7668,92.0
7669,36.042
7670,60.0
7671,21.0
7672,71.0
7673,33.94
7674,54.6
7675,26.76
7676,34.6
7677,40.6
7678,43.0
7679,42.88
7680,81.0
7681,37.6
7682,62.8
7683,26.0
7684,38.6
7685,44.4
7686,37.2
7687,69.8
7688,32.4
7689,19.2
7690,52.760000000000005
7691,33.4
7692,39.2
7693,52.2
7694,37.6
7695,65.4
7696,40.6
7697,39.6
7698,51.8
7699,21.0
7700,53.0
7701,43.4
7702,107.74000000000001
7703,44.2
7704,28.2
7705,32.2
7706,65.4
7707,33.0
7708,36.32
7709,76.4
7710,26.2
7711,24.4
7712,21.2
7713,36.4
7714,23.0
7715,89.6
7716,53.0
7717,36.4
7718,36.6
7719,48.2
7720,91.94
7721,29.580000000000002
7722,55.8
7723,24.2
7724,32.4
7725,41.4
7726,54.0
7727,37.22
7728,34.0
7729,93.1
7730,33.0
7731,24.4
7732,16.7
7733,25.4
7734,26.8
7735,39.6
7736,36.4
7737,34.0
7738,32.7
7739,31.6
7740,25.0
7741,40.6
7742,60.86
7743,76.2
7744,38.4
7745,86.06
7746,37.2
7747,27.0
7748,44.8
7749,37.8
7750,105.4
7751,31.4
7752,32.2
7753,56.4
7754,22.6
7755,36.4
7756,21.0
7757,36.4
7758,33.6
7759,46.2
7760,76.0
7761,27.6
7762,45.4
7763,125.6
7764,23.8
7765,42.06
7766,29.8
7767,28.2
7768,28.2
7769,93.2
7770,25.6
7771,27.4
7772,60.0
7773,62.2
7774,45.8
7775,13.86
7776,30.8
7777,37.46
7778,36.4
7779,39.2
7780,36.4
7781,36.4
7782,27.4
7783,47.72
7784,26.4
7785,29.8
7786,44.6
7787,39.0
7788,59.4
7789,36.0
7790,76.6
7791,29.8
7792,33.4
7793,63.8
7794,97.8
7795,33.4
7796,74.0
7797,20.2
7798,71.2
7799,46.8
7800,37.2
7801,56.2
7802,39.4
7803,57.8
7804,21.2
7805,58.8
7806,20.240000000000002
7807,58.4
7808,41.6
7809,28.4
7810,62.0
7811,69.6
7812,33.2
7813,39.4
7814,59.4
7815,64.8
7816,23.2
7817,69.8
7818,72.4
7819,70.6
7820,44.8
7821,45.4
7822,35.0
7823,44.8
7824,37.8
7825,22.2
7826,64.0
7827,49.6
7828,65.0
7829,35.94
7830,27.0
7831,39.4
7832,26.0
7833,54.4
7834,48.0
7835,34.0
7836,30.6
7837,30.8
7838,41.4
7839,25.8
7840,54.6
7841,23.2
7842,29.4
7843,19.1
7844,36.6
7845,38.0
7846,31.2
7847,34.0
7848,55.0
7849,13.86
7850,93.6
7851,45.32
7852,49.0
7853,54.8
7854,90.06
7855,82.6
7856,25.8
7857,62.6
7858,44.4
7859,16.82
7860,26.4
7861,21.8
7862,57.0
7863,63.6
7864,27.4
7865,63.8
7866,36.4
7867,25.0
7868,41.0
7869,45.64
7870,33.6
7871,13.6
7872,21.2
7873,27.4
7874,31.0
7875,34.4
7876,34.2
7877,96.6
7878,32.739999999999995
7879,27.4
7880,37.4
7881,35.0
7882,67.2
7883,31.2
7884,65.8
7885,57.54
7886,24.04
7887,62.0
7888,41.6
7889,54.0
7890,69.4
7891,27.8
7892,56.2
7893,55.0
7894,65.8
7895,23.8
7896,39.8
7897,18.86
7898,24.8
7899,38.4
7900,37.6
7901,69.0
7902,18.2
7903,31.4
7904,18.4
7905,34.6
7906,80.4
7907,41.0
7908,54.2
7909,55.08
7910,20.6
7911,37.4
7912,25.8
7913,29.8
7914,30.6
7915,51.0
7916,37.6
7917,26.2
7918,43.0
7919,42.6
7920,50.0
7921,34.6
7922,33.6
7923,46.4
7924,35.2
7925,64.8
7926,75.0
7927,31.6
7928,83.0
7929,92.8
7930,34.0
7931,25.82
7932,36.8
7933,38.0
7934,52.0
7935,16.2
7936,37.6
7937,45.54
7938,33.6
7939,11.86
7940,60.6
7941,69.12
7942,18.119999999999997
7943,31.6
7944,36.4
7945,24.4
7946,40.8
7947,50.0
7948,44.739999999999995
7949,64.8
7950,97.2
7951,34.4
7952,107.8
7953,36.4
7954,21.06
7955,12.66
7956,16.2
7957,34.6
7958,21.6
7959,32.6
7960,23.4
7961,30.8
7962,34.4
7963,39.8
7964,28.0
7965,31.4
7966,36.4
7967,32.692
7968,27.0
7969,69.6
7970,44.6
7971,59.4
7972,28.2
7973,28.8
7974,32.7
7975,91.8
7976,30.6
7977,33.0
7978,30.4
7979,45.0
7980,37.6
7981,19.2
7982,60.0
7983,36.4
7984,23.4
7985,101.0
7986,67.0
7987,78.8
7988,100.8
7989,46.0
7990,58.5
7991,13.6
7992,18.4
7993,52.0
7994,58.56
7995,70.4
7996,27.2
7997,58.8
7998,18.4
7999,29.4
8000,55.0
8001,70.4
8002,104.6
8003,38.6
8004,33.2
8005,53.0
8006,22.0
8007,26.0
8008,36.4
8009,24.6
8010,33.0
8011,35.0
8012,59.2
8013,46.2
8014,92.0
8015,24.0
8016,39.2
8017,28.0
8018,41.2
8019,57.8
8020,34.4
8021,79.2
8022,14.940000000000001
8023,18.6
8024,57.2
8025,27.0
8026,35.4
8027,25.6
8028,31.8
8029,62.2
8030,23.8
8031,22.8
8032,24.2
8033,29.4
8034,39.6
8035,86.0
8036,32.2
8037,25.4
8038,38.0
8039,29.8
8040,42.4
8041,36.4
8042,47.0
8043,36.2
8044,29.0
8045,28.6
8046,39.6
8047,17.240000000000002
8048,32.2
8049,48.6
8050,36.4
8051,26.6
8052,38.2
8053,32.8
8054,38.4
8055,63.6
8056,39.9
8057,36.2
8058,99.6
8059,32.6
8060,29.4
8061,42.8
8062,18.6
8063,32.4
8064,36.4
8065,31.2
8066,58.8
8067,26.8
8068,18.2
8069,49.6
8070,56.4
8071,55.89
8072,32.4
8073,51.8
8074,28.4
8075,13.86
8076,27.9
8077,45.7
8078,29.2
8079,32.4
8080,39.4
8081,93.1
8082,52.2
8083,34.0
8084,63.8
8085,106.6
8086,12.66
8087,40.6
8088,30.2
8089,67.2
8090,30.4
8091,35.2
8092,66.6
8093,30.130000000000003
8094,48.6
8095,22.1
8096,59.6
8097,85.6
8098,35.1
8099,46.6
8100,20.8
8101,33.4
8102,22.8
8103,57.54
8104,38.8
8105,28.0
8106,25.8
8107,23.4
8108,13.86
8109,20.6
8110,30.0
8111,31.8
8112,107.8
8113,20.6
8114,37.6
8115,29.4
8116,13.86
8117,32.4
8118,130.8
8119,36.4
8120,63.8
8121,59.8
8122,36.4
8123,29.0
8124,67.4
8125,25.0
8126,93.8
8127,41.0
8128,32.6
8129,24.4
8130,21.0
8131,42.12
8132,37.4
8133,19.4
8134,65.0
8135,28.4
8136,36.4
8137,33.6
8138,79.6
8139,33.0
8140,35.4
8141,36.4
8142,66.8
8143,25.6
8144,28.6
8145,39.8
8146,27.6
8147,43.58
8148,55.4
8149,37.6
8150,55.8
8151,25.0
8152,73.2
8153,25.0
8154,60.0
8155,33.0
8156,79.2
8157,36.0
8158,65.4
8159,31.82
8160,41.12
8161,34.6
8162,42.8
8163,15.6
8164,68.2
8165,36.8
8166,67.6
8167,25.0
8168,35.2
8169,19.4
8170,42.0
8171,34.6
8172,49.8
8173,39.6
8174,36.4
8175,21.6
8176,33.6
8177,62.0
8178,34.6
8179,36.4
8180,32.0
8181,49.0
8182,44.2
8183,19.82
8184,28.8
8185,40.82
8186,53.4
8187,27.6
8188,94.8
8189,29.8
8190,49.0
8191,47.6
8192,28.2
8193,27.6
8194,54.4
8195,30.4
8196,48.0
8197,19.0
8198,27.0
8199,36.4
8200,36.4
8201,16.6
8202,57.2
8203,42.6
8204,25.8
8205,26.2
8206,48.4
8207,28.0
8208,67.0
8209,57.8
8210,71.6
8211,34.4
8212,65.6
8213,47.2
8214,60.0
8215,18.240000000000002
8216,25.8
8217,37.2
8218,24.6
8219,27.0
8220,22.2
8221,65.8
8222,25.0
8223,74.2
8224,33.4
8225,72.0
8226,57.8
8227,35.4
8228,69.4
8229,36.2
8230,30.0
8231,47.6
8232,36.4
8233,50.8
8234,26.0
8235,42.2
8236,54.0
8237,66.6
8238,67.2
8239,24.8
8240,26.8
8241,90.7
8242,22.6
8243,30.8
8244,59.0
8245,60.6
8246,28.6
8247,69.8
8248,23.4
8249,37.14
8250,51.6
8251,21.22
8252,57.4
8253,42.2
8254,24.4
8255,43.4
8256,24.8
8257,25.8
8258,34.2
8259,18.4
8260,34.2
8261,54.8
8262,71.8
8263,59.2
8264,22.6
8265,59.2
8266,101.4
8267,34.0
8268,42.2
8269,95.6
8270,19.6
8271,28.0
8272,81.4
8273,23.4
8274,37.2
8275,62.2
8276,19.1
8277,36.4
8278,35.0
8279,31.6
8280,65.2
8281,36.4
8282,31.4
8283,14.24
8284,35.6
8285,33.0
8286,25.54
8287,58.0
8288,25.8
8289,27.4
8290,41.8
8291,49.0
8292,17.919999999999998
8293,26.0
8294,57.5
8295,49.6
8296,66.4
8297,26.919999999999998
8298,32.6
8299,17.4
8300,64.6
8301,80.2
8302,33.4
8303,26.0
8304,42.8
8305,81.6
8306,29.580000000000002
8307,32.6
8308,22.0
8309,36.4
8310,36.4
8311,113.2
8312,36.519999999999996
8313,26.6
8314,24.8
8315,29.0
8316,30.82
8317,16.2
8318,39.0
8319,53.4
8320,18.8
8321,23.8
8322,34.6
8323,46.4
8324,29.660000000000004
8325,37.6
8326,25.4
8327,33.8
8328,78.0
8329,41.32
8330,94.8
8331,34.6
8332,30.6
8333,78.0
8334,21.6
8335,41.4
8336,29.954
8337,27.4
8338,93.8
8339,12.66
8340,47.4
8341,26.0
8342,30.2
8343,55.6
8344,44.2
8345,47.54
8346,25.7
8347,26.339999999999996
8348,52.4
8349,57.6
8350,62.0
8351,42.6
8352,28.4
8353,32.8
8354,67.0
8355,108.58
8356,50.8
8357,52.8
8358,17.34
8359,16.8
8360,42.4
8361,45.0
8362,62.0
8363,13.419999999999998
8364,25.7
8365,25.4
8366,71.6
8367,73.6
8368,82.4
8369,39.6
8370,50.96
8371,61.0
8372,43.0
8373,49.8
8374,27.4
8375,42.6
8376,57.54
8377,71.0
8378,56.0
8379,42.6
8380,32.6
8381,54.6
8382,26.0
8383,62.0
8384,46.4
8385,29.73
8386,27.0
8387,37.0
8388,38.6
8389,21.8
8390,27.6
8391,34.72
8392,37.4
8393,68.0
8394,58.0
8395,47.2
8396,27.360000000000003
8397,23.8
8398,25.2
8399,14.24
8400,52.0
8401,53.8
8402,21.8
8403,18.8
8404,31.96
8405,50.0
8406,72.0
8407,30.0
8408,37.8
8409,22.2
8410,37.6
8411,62.3
8412,46.6
8413,48.4
8414,39.6
8415,20.6
8416,28.0
8417,42.4
8418,37.2
8419,87.2
8420,30.0
8421,30.8
8422,44.0
8423,45.0
8424,27.6
8425,28.0
8426,25.48
8427,33.4
8428,64.6
8429,66.6
8430,37.8
8431,38.519999999999996
8432,27.339999999999996
8433,39.8
8434,37.6
8435,31.6
8436,37.642
8437,31.2
8438,33.6
8439,51.6
8440,24.4
8441,29.2
8442,18.78
8443,39.2
8444,22.8
8445,56.0
8446,28.2
8447,46.0
8448,51.32000000000001
8449,79.0
8450,67.2
8451,28.6
8452,28.8
8453,44.4
8454,46.4
8455,24.4
8456,41.4
8457,63.4
8458,35.4
8459,24.8
8460,39.2
8461,38.0
8462,29.8
8463,69.0
8464,30.0
8465,54.2
8466,36.4
8467,33.6
8468,49.0
8469,45.8
8470,38.0
8471,32.8
8472,37.6
8473,64.6
8474,22.2
8475,36.4
8476,53.8
8477,74.0
8478,21.0
8479,33.0
8480,26.4
8481,67.2
8482,90.74
8483,15.4
8484,41.0
8485,30.0
8486,46.2
8487,35.6
8488,34.6
8489,29.4
8490,43.4
8491,25.0
8492,20.2
8493,52.2
8494,27.6
8495,27.2
8496,61.0
8497,39.6
8498,49.0
8499,40.0
8500,34.6
8501,39.2
8502,28.6
8503,47.8
8504,32.8
8505,50.760000000000005
8506,41.6
8507,35.2
8508,35.4
8509,30.2
8510,37.14
8511,58.5
8512,89.4
8513,61.0
8514,59.2
8515,28.0
8516,25.8
8517,31.4
8518,50.0
8519,44.8
8520,16.6
8521,56.0
8522,41.4
8523,32.0
8524,37.6
8525,25.2
8526,80.6
8527,69.7
8528,39.6
8529,47.8
8530,23.0
8531,33.6
8532,27.6
8533,26.2
8534,82.0
8535,39.2
8536,31.6
8537,36.4
8538,70.0
8539,32.0
8540,47.72
8541,25.2
8542,39.6
8543,33.2
8544,31.82
8545,33.8
8546,36.4
8547,26.6
8548,29.580000000000002
8549,25.0
8550,18.4
8551,40.8
8552,72.2
8553,38.6
8554,54.4
8555,56.4
8556,61.2
8557,25.8
8558,34.0
8559,20.092000000000002
8560,46.8
8561,45.4
8562,41.8
8563,25.8
8564,26.0
8565,28.2
8566,67.4
8567,103.6
8568,42.339999999999996
8569,67.0
8570,29.6
8571,20.6
8572,48.4
8573,51.0
8574,49.0
8575,39.6
8576,33.0
8577,55.4
8578,32.08
8579,65.4
8580,19.8
8581,70.4
8582,36.4
8583,48.46
8584,27.4
8585,21.4
8586,101.8
8587,39.54
8588,36.4
8589,59.4
8590,28.2
8591,18.4
8592,36.0
8593,25.0
8594,56.2
8595,38.8
8596,37.6
8597,50.0
8598,57.3
8599,61.2
8600,43.06
8601,39.6
8602,66.6
8603,23.4
8604,45.2
8605,12.74
8606,21.2
8607,36.4
8608,25.4
8609,20.580000000000002
8610,39.4
8611,33.4
8612,38.6
8613,95.6
8614,90.0
8615,39.2
8616,61.4
8617,38.0
8618,45.8
8619,37.6
8620,25.0
8621,31.8
8622,47.4
8623,20.2
8624,37.4
8625,39.6
8626,25.0
8627,28.060000000000002
8628,57.5
8629,31.82
8630,31.6
8631,31.0
8632,57.54
8633,27.330000000000002
8634,55.0
8635,28.0
8636,39.2
8637,91.1
8638,38.2
8639,33.8
8640,27.4
8641,24.0
8642,37.4
8643,36.4
8644,28.4
8645,28.8
8646,17.64
8647,35.0
8648,34.0
8649,22.4
8650,19.8
8651,35.0
8652,45.2
8653,60.0
8654,72.2
8655,39.6
8656,33.6
8657,36.4
8658,47.8
8659,24.6
8660,36.084
8661,30.880000000000003
8662,76.7
8663,49.0
8664,39.6
8665,71.2
8666,36.4
8667,56.2
8668,45.884
8669,37.6
8670,24.6
8671,34.86
8672,34.6
8673,31.2
8674,52.0
8675,49.0
8676,13.86
8677,42.2
8678,31.4
8679,31.2
8680,46.6
8681,30.4
8682,29.8
8683,32.0
8684,12.66
8685,70.8
8686,31.6
8687,33.42
8688,64.2
8689,39.8
8690,12.66
8691,32.6
8692,32.2
8693,57.4
8694,55.4
8695,60.8
8696,53.0
8697,34.6
8698,15.6
8699,40.0
8700,50.8
8701,44.2
8702,29.0
8703,20.6
8704,74.2
8705,27.4
8706,54.4
8707,18.0
8708,57.4
8709,31.0
8710,28.2
8711,48.4
8712,24.4
8713,62.0
8714,61.0
8715,29.4
8716,56.0
8717,27.0
8718,34.6
8719,32.4
8720,64.4
8721,33.2
8722,23.6
8723,40.6
8724,27.5
8725,35.2
8726,36.2
8727,46.8
8728,52.4
8729,45.6
8730,37.0
8731,96.0
8732,28.0
8733,30.0
8734,28.2
8735,44.28
8736,36.6
8737,28.0
8738,36.8
8739,38.2
8740,28.68
8741,44.0
8742,42.4
8743,45.6
8744,48.4
8745,99.4
8746,43.4
8747,51.0
8748,57.0
8749,49.8
8750,34.92
8751,26.4
8752,27.4
8753,49.0
8754,79.0
8755,19.6
8756,37.14
8757,54.6
8758,31.2
8759,54.2
8760,24.6
8761,39.08
8762,27.5
8763,27.2
8764,23.8
8765,44.12
8766,10.620000000000001
8767,50.0
8768,25.0
8769,58.0
8770,29.6
8771,76.0
8772,71.4
8773,29.2
8774,29.8
8775,47.0
8776,18.4
8777,25.7
8778,23.0
8779,40.6
8780,34.8
8781,16.240000000000002
8782,48.6
8783,27.6
8784,58.4
8785,23.6
8786,29.8
8787,22.6
8788,13.6
8789,46.06
8790,23.2
8791,36.4
8792,66.0
8793,72.6
8794,47.4
8795,42.2
8796,54.2
8797,25.4
8798,23.0
8799,29.0
8800,82.2
8801,31.96
8802,52.220000000000006
8803,36.2
8804,60.0
8805,39.6
8806,52.7
8807,37.6
8808,27.2
8809,39.6
8810,37.4
8811,34.2
8812,21.8
8813,25.8
8814,63.2
8815,25.0
8816,30.8
8817,23.8
8818,46.28
8819,19.2
8820,55.8
8821,36.4
8822,27.0
8823,19.0
8824,33.6
8825,63.4
8826,29.2
8827,32.480000000000004
8828,66.2
8829,56.4
8830,43.2
8831,34.0
8832,128.4
8833,28.2
8834,29.8
8835,28.2
8836,28.2
8837,80.2
8838,20.0
8839,86.34
8840,57.46
8841,68.8
8842,13.419999999999998
8843,58.4
8844,35.2
8845,25.8
8846,23.8
8847,35.6
8848,47.6
8849,34.0
8850,37.6
8851,31.4
8852,59.4
8853,31.6
8854,30.8
8855,63.6
8856,13.86
8857,22.8
8858,39.042
8859,72.6
8860,37.2
8861,59.2
8862,22.0
8863,37.0
8864,43.4
8865,48.4
8866,83.0
8867,36.4
8868,46.6
8869,42.56
8870,41.0
8871,56.0
8872,63.4
8873,26.0
8874,38.4
8875,16.8
8876,45.0
8877,51.4
8878,22.0
8879,20.4
8880,28.0
8881,64.4
8882,55.8
8883,26.639999999999997
8884,73.4
8885,58.8
8886,94.6
8887,40.4
8888,12.74
8889,42.6
8890,60.0
8891,66.6
8892,134.0
8893,59.4
8894,29.8
8895,31.4
8896,37.4
8897,36.4
8898,11.82
8899,30.2
8900,13.86
8901,66.6
8902,61.0
8903,43.8
8904,24.6
8905,27.2
8906,13.7
8907,56.6
8908,44.8
8909,68.2
8910,30.0
8911,70.0
8912,49.6
8913,25.3
8914,50.6
8915,57.6
8916,42.94
8917,47.8
8918,32.6
8919,27.8
8920,34.6
8921,60.2
8922,31.6
8923,17.6
8924,29.4
8925,64.0
8926,36.4
8927,39.2
8928,64.2
8929,46.4
8930,49.8
8931,40.36
8932,37.6
8933,57.4
8934,31.0
8935,38.8
8936,72.2
8937,54.0
8938,36.4
8939,28.2
8940,66.6
8941,21.8
8942,56.0
8943,65.0
8944,38.4
8945,26.0
8946,39.6
8947,33.0
8948,36.4
8949,30.6
8950,25.4
8951,35.8
8952,19.68
8953,54.8
8954,31.2
8955,40.4
8956,21.6
8957,61.4
8958,41.4
8959,40.6
8960,50.0
8961,55.8
8962,36.4
8963,26.2
8964,66.2
8965,33.44
8966,68.0
8967,82.0
8968,29.2
8969,65.8
8970,49.2
8971,38.019999999999996
8972,66.6
8973,26.8
8974,65.8
8975,36.4
8976,23.0
8977,45.6
8978,33.0
8979,27.0
8980,28.2
8981,28.8
8982,93.46000000000001
8983,29.8
8984,37.6
8985,34.6
8986,64.4
8987,54.2
8988,34.6
8989,29.0
8990,62.2
8991,38.4
8992,40.4
8993,19.2
8994,24.4
8995,29.580000000000002
8996,41.4
8997,29.0
8998,34.4
8999,26.6
9000,51.0
9001,41.6
9002,55.2
9003,37.6
9004,56.2
9005,57.0
9006,40.6
9007,29.8
9008,55.8
9009,71.6
9010,28.0
9011,37.6
9012,94.4
9013,21.6
9014,55.0
9015,58.0
9016,26.8
9017,54.6
9018,66.4
9019,72.4
9020,35.2
9021,29.4
9022,39.8
9023,27.8
9024,24.8
9025,25.8
9026,35.4
9027,38.6
9028,43.0
9029,27.2
9030,49.4
9031,32.0
9032,39.6
9033,33.0
9034,30.4
9035,23.2
9036,32.6
9037,93.8
9038,39.18
9039,16.2
9040,27.0
9041,39.2
9042,28.8
9043,47.6
9044,32.3
9045,18.330000000000002
9046,30.2
9047,25.8
9048,75.4
9049,68.2
9050,21.6
9051,36.4
9052,51.4
9053,37.4
9054,39.0
9055,37.4
9056,33.0
9057,28.4
9058,79.4
9059,60.0
9060,31.0
9061,93.0
9062,34.2
9063,36.0
9064,50.6
9065,62.6
9066,33.0
9067,27.919999999999998
9068,32.739999999999995
9069,23.4
9070,22.56
9071,28.6
9072,23.2
9073,26.6
9074,57.4
9075,32.6
9076,10.080000000000002
9077,29.6
9078,68.0
9079,158.6
9080,36.0
9081,25.96
9082,21.8
9083,27.6
9084,58.4
9085,36.4
9086,41.4
9087,78.2
9088,48.6
9089,28.8
9090,16.8
9091,50.0
9092,36.4
9093,39.6
9094,13.6
9095,95.2
9096,59.4
9097,27.4
9098,29.2
9099,88.0
9100,36.2
9101,25.8
9102,32.2
9103,29.24
9104,27.0
9105,30.8
9106,14.2
9107,46.0
9108,19.1
9109,49.0
9110,27.2
9111,32.6
9112,30.68
9113,25.0
9114,48.6
9115,34.0
9116,25.2
9117,41.0
9118,39.339999999999996
9119,74.0
9120,28.6
9121,74.6
9122,53.6
9123,52.8
9124,40.2
9125,30.8
9126,62.4
9127,21.0
9128,30.0
9129,45.0
9130,43.86
9131,66.8
9132,27.0
9133,50.760000000000005
9134,21.86
9135,25.6
9136,56.5
9137,27.0
9138,54.0
9139,34.8
9140,68.8
9141,24.6
9142,24.2
9143,35.6
9144,33.8
9145,21.6
9146,27.3
9147,29.580000000000002
9148,50.2
9149,22.2
9150,66.8
9151,41.0
9152,13.419999999999998
9153,29.2
9154,17.0
9155,56.660000000000004
9156,26.2
9157,34.6
9158,34.0
9159,37.6
9160,35.0
9161,28.8
9162,28.2
9163,36.4
9164,51.0
9165,21.2
9166,74.0
9167,34.0
9168,57.8
9169,41.12
9170,71.7
9171,22.4
9172,93.0
9173,80.74
9174,101.0
9175,78.8
9176,36.0
9177,85.4
9178,26.6
9179,30.0
9180,36.4
9181,18.2
9182,74.8
9183,24.2
9184,31.6
9185,16.8
9186,42.94
9187,30.0
9188,46.089999999999996
9189,23.4
9190,38.4
9191,57.0
9192,48.6
9193,36.660000000000004
9194,33.6
9195,49.0
9196,39.0
9197,88.4
9198,90.6
9199,34.6
9200,44.2
9201,64.4
9202,55.8
9203,38.8
9204,31.4
9205,14.2
9206,27.4
9207,83.4
9208,66.4
9209,42.2
9210,34.4
9211,38.339999999999996
9212,39.8
9213,94.6
9214,25.080000000000002
9215,32.6
9216,44.6
9217,36.0
9218,36.0
9219,38.6
9220,31.4
