id,ibu
9221,22.740000000000002
9222,38.4
9223,65.8
9224,30.8
9225,30.6
9226,21.6
9227,63.6
9228,48.0
9229,72.2
9230,23.8
9231,61.8
9232,35.4
9233,48.2
9234,66.2
9235,31.3
9236,53.0
9237,46.28
9238,33.4
9239,50.6
9240,29.6
9241,23.6
9242,53.4
9243,29.580000000000002
9244,24.94
9245,60.0
9246,37.0
9247,40.8
9248,48.6
9249,56.2
9250,19.6
9251,46.8
9252,30.0
9253,23.2
9254,30.4
9255,36.4
9256,29.2
9257,90.0
9258,56.0
9259,67.0
9260,27.4
9261,63.2
9262,52.8
9263,56.4
9264,50.4
9265,20.2
9266,63.6
9267,43.0
9268,59.6
9269,25.2
9270,24.4
9271,56.4
9272,81.78
9273,20.4
9274,41.0
9275,73.4
9276,65.0
9277,67.26
9278,27.8
9279,57.0
9280,41.68
9281,69.8
9282,62.2
9283,38.2
9284,63.6
9285,30.48
9286,34.4
9287,19.2
9288,90.2
9289,40.6
9290,28.6
9291,24.6
9292,37.4
9293,36.4
9294,64.8
9295,28.6
9296,36.4
9297,22.0
9298,33.6
9299,51.4
9300,21.092000000000002
9301,30.6
9302,30.4
9303,41.6
9304,34.72
9305,22.0
9306,31.0
9307,56.0
9308,107.8
9309,60.2
9310,34.2
9311,25.8
9312,29.8
9313,57.4
9314,36.4
9315,29.2
9316,73.8
9317,28.4
9318,26.0
9319,57.6
9320,30.2
9321,48.85
9322,33.0
9323,22.4
9324,39.2
9325,35.22
9326,33.0
9327,87.8
9328,23.0
9329,30.0
9330,21.092000000000002
9331,30.8
9332,34.0
9333,24.8
9334,32.0
9335,35.4
9336,19.0
9337,34.0
9338,92.8
9339,58.6
9340,88.0
9341,65.8
9342,19.7
9343,36.4
9344,22.54
9345,29.2
9346,31.6
9347,42.042
9348,18.6
9349,34.1
9350,20.6
9351,45.0
9352,37.6
9353,57.0
9354,34.6
9355,33.4
9356,26.3
9357,69.8
9358,23.2
9359,32.2
9360,25.8
9361,26.4
9362,29.8
9363,65.4
9364,26.6
9365,34.6
9366,61.0
9367,70.8
9368,36.4
9369,48.8
9370,49.0
9371,28.6
9372,60.0
9373,80.6
9374,25.8
9375,47.0
9376,21.8
9377,31.6
9378,34.2
9379,29.8
9380,21.6
9381,20.2
9382,58.2
9383,34.6
9384,23.8
9385,86.0
9386,33.2
9387,70.0
9388,46.46
9389,49.6
9390,35.2
9391,36.2
9392,39.0
9393,36.2
9394,42.6
9395,49.0
9396,38.4
9397,36.4
9398,42.06
9399,36.4
9400,64.0
9401,20.2
9402,17.8
9403,26.8
9404,58.2
9405,31.360000000000003
9406,39.6
9407,66.97999999999999
9408,33.4
9409,37.22
9410,22.4
9411,46.2
9412,39.6
9413,30.8
9414,30.2
9415,25.6
9416,25.4
9417,31.2
9418,24.0
9419,32.0
9420,12.66
9421,60.6
9422,37.8
9423,36.4
9424,33.6
9425,18.6
9426,36.4
9427,32.8
9428,67.8
9429,30.6
9430,22.78
9431,25.6
9432,34.480000000000004
9433,45.6
9434,36.4
9435,54.2
9436,30.2
9437,40.2
9438,90.74
9439,36.4
9440,31.0
9441,29.0
9442,25.74
9443,19.3
9444,45.6
9445,14.2
9446,52.9
9447,19.6
9448,28.4
9449,54.2
9450,23.0
9451,51.4
9452,18.6
9453,37.4
9454,31.3
9455,35.6
9456,40.0
9457,23.8
9458,54.2
9459,36.04
9460,16.9
9461,77.4
9462,25.04
9463,25.0
9464,76.2
9465,78.2
9466,36.8
9467,39.2
9468,31.6
9469,42.6
9470,28.8
9471,41.2
9472,34.4
9473,26.1
9474,17.9
9475,57.4
9476,34.94
9477,29.380000000000003
9478,41.6
9479,64.4
9480,37.0
9481,29.4
9482,47.54
9483,34.6
9484,82.4
9485,39.0
9486,29.660000000000004
9487,29.6
9488,36.4
9489,26.0
9490,29.8
9491,44.0
9492,33.0
9493,30.0
9494,36.4
9495,38.4
9496,65.8
9497,64.0
9498,67.0
9499,72.2
9500,75.0
9501,31.8
9502,59.2
9503,28.4
9504,34.4
9505,36.8
9506,38.339999999999996
9507,37.6
9508,37.6
9509,36.4
9510,34.0
9511,30.0
9512,64.0
9513,36.4
9514,34.4
9515,24.4
9516,36.4
9517,57.0
9518,59.2
9519,20.2
9520,92.2
9521,50.18
9522,43.7
9523,24.44
9524,89.6
9525,29.580000000000002
9526,25.82
9527,92.0
9528,75.8
9529,32.8
9530,13.86
9531,80.8
9532,33.0
9533,39.339999999999996
9534,86.0
9535,66.4
9536,37.4
9537,64.0
9538,22.4
9539,34.6
9540,21.0
9541,38.8
9542,23.9
9543,35.0
9544,74.0
9545,30.8
9546,27.6
9547,39.6
9548,82.4
9549,46.6
9550,37.8
9551,58.8
9552,18.4
9553,25.4
9554,34.0
9555,37.4
9556,62.6
9557,84.06
9558,21.2
9559,36.3
9560,38.0
9561,56.4
9562,46.8
9563,65.6
9564,14.059999999999999
9565,39.4
9566,35.3
9567,49.6
9568,24.0
9569,22.2
9570,27.0
9571,74.6
9572,65.2
9573,23.2
9574,31.2
9575,49.0
9576,72.0
9577,25.3
9578,55.0
9579,50.8
9580,20.84
9581,36.4
9582,33.2
9583,36.4
9584,45.0
9585,29.6
9586,33.6
9587,38.739999999999995
9588,45.2
9589,53.8
9590,20.2
9591,19.2
9592,35.22
9593,62.2
9594,36.6
9595,26.360000000000003
9596,29.4
9597,29.4
9598,94.4
9599,121.8
9600,53.0
9601,25.919999999999998
9602,56.0
9603,37.6
9604,25.6
9605,59.0
9606,11.0
9607,51.2
9608,36.0
9609,22.4
9610,31.0
9611,33.8
9612,35.0
9613,27.4
9614,95.8
9615,60.6
9616,67.2
9617,60.8
9618,36.4
9619,60.0
9620,32.8
9621,23.2
9622,79.0
9623,42.0
9624,74.6
9625,77.8
9626,54.2
9627,58.5
9628,68.2
9629,48.0
9630,33.6
9631,24.6
9632,66.6
9633,32.8
9634,68.0
9635,39.6
9636,81.0
9637,93.8
9638,25.2
9639,21.8
9640,20.2
9641,32.0
9642,26.8
9643,36.4
9644,31.4
9645,36.519999999999996
9646,43.56
9647,16.8
9648,21.8
9649,87.8
9650,25.7
9651,42.2
9652,50.2
9653,35.6
9654,37.6
9655,13.5
9656,26.2
9657,118.2
9658,33.4
9659,34.6
9660,30.4
9661,26.6
9662,69.6
9663,61.0
9664,51.2
9665,28.8
9666,36.4
9667,37.0
9668,43.8
9669,33.2
9670,33.6
9671,61.6
9672,37.8
9673,56.2
9674,28.0
9675,44.4
9676,59.2
9677,49.8
9678,47.8
9679,67.8
9680,25.2
9681,95.8
9682,31.8
9683,78.8
9684,44.4
9685,29.2
9686,46.6
9687,36.0
9688,18.240000000000002
9689,35.2
9690,33.8
9691,27.0
9692,52.6
9693,25.8
9694,18.6
9695,57.8
9696,44.06
9697,60.0
9698,32.8
9699,97.2
9700,22.2
9701,27.380000000000003
9702,36.4
9703,29.4
9704,57.4
9705,18.0
9706,20.6
9707,35.8
9708,16.8
9709,31.0
9710,64.0
9711,84.0
9712,28.6
9713,56.0
9714,36.4
9715,25.7
9716,26.360000000000003
9717,34.0
9718,80.0
9719,38.1
9720,42.4
9721,24.6
9722,30.2
9723,28.0
9724,18.580000000000002
9725,25.4
9726,36.2
9727,36.0
9728,25.660000000000004
9729,33.4
9730,40.8
9731,30.0
9732,67.8
9733,48.4
9734,25.7
9735,63.4
9736,21.4
9737,83.0
9738,39.6
9739,74.6
9740,41.9
9741,16.86
9742,36.4
9743,36.4
9744,68.8
9745,59.0
9746,28.4
9747,68.4
9748,37.8
9749,40.0
9750,29.6
9751,49.6
9752,12.66
9753,34.53
9754,53.4
9755,102.54
9756,17.8
9757,29.4
9758,56.0
9759,29.4
9760,33.6
9761,37.6
9762,31.0
9763,61.0
9764,53.2
9765,28.6
9766,93.2
9767,12.66
9768,27.6
9769,38.2
9770,24.84
9771,66.4
9772,36.4
9773,58.2
9774,26.8
9775,41.96
9776,22.2
9777,13.7
9778,26.0
9779,51.4
9780,32.28
9781,49.0
9782,27.2
9783,20.740000000000002
9784,27.0
9785,37.9
9786,42.54
9787,59.4
9788,28.8
9789,27.0
9790,59.4
9791,27.4
9792,42.8
9793,32.2
9794,36.4
9795,72.6
9796,28.0
9797,58.8
9798,35.6
9799,68.6
9800,29.0
9801,28.2
9802,95.4
9803,43.2
9804,16.2
9805,65.0
9806,98.0
9807,21.8
9808,37.8
9809,23.2
9810,15.0
9811,93.8
9812,59.4
9813,23.4
9814,37.6
9815,75.4
9816,36.4
9817,66.6
9818,48.8
9819,37.6
9820,66.6
9821,13.6
9822,37.2
9823,42.6
9824,26.0
9825,62.8
9826,30.8
9827,34.6
9828,25.6
9829,22.2
9830,18.4
9831,27.6
9832,26.2
9833,40.4
9834,29.4
9835,50.6
9836,36.4
9837,25.8
9838,25.6
9839,51.4
9840,48.4
9841,35.6
9842,36.2
9843,22.2
9844,21.8
9845,81.2
9846,45.2
9847,67.2
9848,37.82
9849,37.0
9850,39.0
9851,61.2
9852,39.6
9853,43.0
9854,28.6
9855,63.8
9856,101.6
9857,20.1
9858,37.6
9859,39.8
9860,122.14000000000001
9861,26.8
9862,66.6
9863,58.0
9864,27.6
9865,18.4
9866,16.8
9867,37.2
9868,18.78
9869,25.2
9870,23.6
9871,39.6
9872,31.419999999999998
9873,25.8
9874,48.0
9875,48.0
9876,57.0
9877,67.0
9878,54.2
9879,45.4
9880,29.2
9881,25.0
9882,71.53999999999999
9883,71.0
9884,27.0
9885,29.2
9886,62.2
9887,43.0
9888,59.8
9889,37.6
9890,60.0
9891,20.4
9892,62.8
9893,29.6
9894,43.4
9895,59.4
9896,36.4
9897,36.4
9898,25.0
9899,35.2
9900,23.5
9901,36.4
9902,50.6
9903,48.4
9904,21.4
9905,83.4
9906,18.4
9907,46.0
9908,30.6
9909,62.2
9910,38.0
9911,32.6
9912,93.8
9913,47.0
9914,55.4
9915,59.4
9916,29.580000000000002
9917,55.9
9918,29.68
9919,36.4
9920,27.4
9921,27.2
9922,61.6
9923,26.8
9924,38.4
9925,33.2
9926,34.1
9927,18.119999999999997
9928,62.8
9929,35.6
9930,65.8
9931,72.7
9932,35.4
9933,26.8
9934,88.4
9935,31.6
9936,41.54
9937,45.6
9938,35.6
9939,36.8
9940,20.0
9941,39.8
9942,31.4
9943,54.8
9944,33.92
9945,24.4
9946,55.0
9947,34.6
9948,36.4
9949,36.4
9950,30.4
9951,21.6
9952,47.4
9953,65.8
9954,55.2
9955,36.0
9956,21.0
9957,67.74
9958,88.0
9959,26.0
9960,36.4
9961,24.6
9962,25.4
9963,54.4
9964,31.4
9965,56.0
9966,66.4
9967,19.68
9968,37.64
9969,36.4
9970,84.0
9971,56.0
9972,38.8
9973,30.0
9974,22.8
9975,54.0
9976,48.8
9977,27.6
9978,68.0
9979,46.2
9980,49.2
9981,75.4
9982,37.72
9983,25.0
9984,12.74
9985,27.6
9986,64.8
9987,47.4
9988,65.8
9989,50.6
9990,17.2
9991,37.8
9992,29.8
9993,42.54
9994,39.0
9995,122.8
9996,21.6
9997,62.6
9998,25.2
9999,22.4
10000,34.6
10001,23.4
10002,29.2
10003,29.580000000000002
10004,70.4
10005,36.4
10006,31.4
10007,26.4
10008,53.0
10009,39.4
10010,48.6
10011,35.2
10012,40.6
10013,28.32
10014,29.0
10015,33.2
10016,29.68
10017,65.8
10018,49.0
10019,29.02
10020,26.2
10021,58.8
10022,21.4
10023,48.4
10024,65.0
10025,30.8
10026,67.8
10027,34.4
10028,21.04
10029,54.2
10030,36.0
10031,57.0
10032,47.6
10033,66.8
10034,34.339999999999996
10035,63.6
10036,39.6
10037,26.4
10038,26.6
10039,29.2
10040,35.1
10041,30.6
10042,31.8
10043,19.4
10044,39.8
10045,30.4
10046,16.2
10047,25.4
10048,26.0
10049,26.0
10050,33.8
10051,68.17999999999999
10052,28.6
10053,67.2
10054,49.0
10055,54.2
10056,60.4
10057,36.4
10058,37.0
10059,18.6
10060,34.4
10061,45.86
10062,28.6
10063,38.0
10064,10.559999999999999
10065,59.8
10066,60.379999999999995
10067,58.8
10068,30.2
10069,65.6
10070,49.0
10071,31.160000000000004
10072,39.6
10073,53.6
10074,65.8
10075,20.4
10076,65.4
10077,33.6
10078,21.2
10079,69.8
10080,22.3
10081,129.6
10082,37.6
10083,40.86
10084,48.8
10085,24.4
10086,41.0
10087,17.56
10088,63.8
10089,28.2
10090,32.2
10091,39.6
10092,13.86
10093,20.4
10094,44.4
10095,21.6
10096,23.8
10097,68.8
10098,35.0
10099,36.4
10100,58.760000000000005
10101,31.2
10102,39.7
10103,30.2
10104,24.4
10105,37.4
10106,34.4
10107,65.6
10108,36.4
10109,58.0
10110,21.6
10111,36.4
10112,25.4
10113,35.8
10114,59.6
10115,36.4
10116,41.4
10117,29.8
10118,31.4
10119,16.04
10120,36.4
10121,51.6
10122,70.6
10123,57.2
10124,89.2
10125,50.4
10126,72.22
10127,65.08
10128,61.2
10129,26.6
10130,61.6
10131,35.4
10132,62.0
10133,43.8
10134,38.4
10135,34.442
10136,18.6
10137,50.6
10138,36.0
10139,69.6
10140,23.54
10141,36.4
10142,33.2
10143,31.0
10144,63.0
10145,53.2
10146,26.8
10147,47.6
10148,31.2
10149,41.0
10150,75.2
10151,36.4
10152,105.78
10153,28.0
10154,22.8
10155,55.6
10156,30.4
10157,48.6
10158,30.0
10159,27.2
10160,28.0
10161,80.6
10162,51.96
10163,37.32
10164,60.239999999999995
10165,18.6
10166,74.0
10167,38.0
10168,36.0
10169,24.8
10170,32.1
10171,37.4
10172,30.2
10173,36.4
10174,38.2
10175,49.6
10176,39.2
10177,25.8
10178,30.0
10179,28.4
10180,29.8
10181,44.0
10182,29.8
10183,42.8
10184,79.8
10185,45.2
10186,59.4
10187,46.0
10188,53.0
10189,36.2
10190,36.4
10191,80.0
10192,85.58
10193,94.8
10194,24.5
10195,28.2
10196,34.8
10197,18.3
10198,33.44
10199,41.6
10200,71.6
10201,42.54
10202,25.6
10203,22.6
10204,61.3
10205,76.84
10206,36.4
10207,44.8
10208,38.6
10209,26.0
10210,30.0
10211,67.8
10212,25.8
10213,39.6
10214,58.2
10215,37.4
10216,73.0
10217,29.8
10218,47.4
10219,29.8
10220,37.6
10221,46.0
10222,89.4
10223,58.2
10224,40.6
10225,35.4
10226,16.8
10227,40.0
10228,31.442
10229,39.6
10230,26.6
10231,36.4
10232,36.4
10233,53.0
10234,58.0
10235,24.4
10236,54.6
10237,24.52
10238,18.4
10239,38.339999999999996
10240,56.8
10241,44.6
10242,20.4
10243,60.6
10244,28.660000000000004
10245,42.2
10246,33.2
10247,25.8
10248,46.2
10249,26.4
10250,55.8
10251,70.8
10252,36.4
10253,31.2
10254,43.8
10255,58.0
10256,43.6
10257,35.6
10258,37.6
10259,36.4
10260,37.2
10261,80.0
10262,32.4
10263,19.8
10264,46.2
10265,15.6
10266,26.4
10267,30.0
10268,19.4
10269,37.4
10270,49.4
10271,25.8
10272,44.86
10273,56.2
10274,54.4
10275,27.919999999999998
10276,33.4
10277,75.4
10278,27.4
10279,77.6
10280,26.6
10281,44.642
10282,25.7
10283,46.0
10284,31.2
10285,41.6
10286,40.4
10287,34.6
10288,62.2
10289,33.0
10290,50.2
10291,42.4
10292,27.8
10293,37.0
10294,26.0
10295,52.6
10296,37.4
10297,42.160000000000004
10298,44.2
10299,28.0
10300,36.4
10301,22.6
10302,30.0
10303,36.4
10304,25.8
10305,33.4
10306,54.0
10307,53.2
10308,31.2
10309,67.6
10310,59.4
10311,88.8
10312,79.2
10313,31.2
10314,54.6
10315,14.62
10316,21.6
10317,38.0
10318,41.42
10319,24.1
10320,31.0
10321,29.2
10322,25.8
10323,23.2
10324,57.4
10325,44.7
10326,41.6
10327,34.0
10328,48.8
10329,93.8
10330,34.1
10331,19.1
10332,30.8
10333,18.8
10334,38.28
10335,53.6
10336,39.8
10337,36.0
10338,45.6
10339,68.4
10340,41.9
10341,68.6
10342,40.2
10343,29.2
10344,54.0
10345,64.0
10346,49.6
10347,83.6
10348,15.8
10349,22.2
10350,19.6
10351,60.8
10352,54.4
10353,43.6
10354,27.2
10355,88.4
10356,60.0
10357,40.0
10358,25.4
10359,29.9
10360,21.94
10361,50.0
10362,14.059999999999999
10363,104.2
10364,28.2
10365,72.4
10366,25.0
10367,37.6
10368,60.8
10369,34.1
10370,28.2
10371,35.2
10372,36.4
10373,36.4
10374,30.6
10375,25.22
10376,70.0
10377,47.6
10378,67.0
10379,43.2
10380,26.0
10381,67.8
10382,10.620000000000001
10383,54.6
10384,32.8
10385,59.6
10386,26.4
10387,28.8
10388,37.8
10389,34.6
10390,36.4
10391,92.8
10392,40.4
10393,88.66
10394,58.2
10395,62.0
10396,48.6
10397,25.6
10398,18.8
10399,30.6
10400,25.2
10401,45.8
10402,55.8
10403,12.66
10404,30.0
10405,31.8
10406,37.0
10407,34.6
10408,33.5
10409,44.8
10410,69.4
10411,25.080000000000002
10412,69.0
10413,30.8
10414,13.6
10415,18.4
10416,21.2
10417,21.2
10418,22.78
10419,62.8
10420,34.6
10421,24.4
10422,29.8
10423,28.6
10424,26.0
10425,41.0
10426,116.6
10427,28.4
10428,36.2
10429,19.8
10430,37.6
10431,55.4
10432,46.2
10433,53.4
10434,33.46
10435,22.0
10436,34.4
10437,42.8
10438,27.2
10439,28.2
10440,23.240000000000002
10441,79.0
10442,37.2
10443,37.14
10444,37.4
10445,27.0
10446,40.0
10447,36.220000000000006
10448,39.0
10449,27.6
10450,30.6
10451,38.8
10452,39.0
10453,36.4
10454,31.0
10455,21.0
10456,76.97999999999999
10457,45.6
10458,25.4
10459,60.0
10460,24.8
10461,27.6
10462,40.6
10463,39.96
10464,33.6
10465,57.0
10466,37.6
10467,34.8
10468,31.2
10469,24.6
10470,36.4
10471,61.6
10472,36.4
10473,75.4
10474,48.4
10475,72.4
10476,40.4
10477,36.4
10478,44.0
10479,98.4
10480,35.2
10481,41.28
10482,32.8
10483,53.4
10484,28.2
10485,39.0
10486,25.2
10487,32.4
10488,29.580000000000002
10489,20.6
10490,27.339999999999996
10491,49.6
10492,51.2
10493,62.2
10494,22.4
10495,44.0
10496,39.6
10497,36.4
10498,25.4
10499,31.2
10500,80.2
10501,37.4
10502,12.4
10503,49.0
10504,47.6
10505,75.2
10506,56.8
10507,29.8
10508,49.0
10509,28.4
10510,49.6
10511,71.6
10512,41.6
10513,25.2
10514,57.0
10515,44.0
10516,60.0
10517,36.6
10518,41.4
10519,56.0
10520,41.0
10521,29.060000000000002
10522,59.339999999999996
10523,49.8
10524,67.0
10525,25.3
10526,105.8
10527,28.8
10528,17.619999999999997
10529,36.4
10530,58.8
10531,39.6
10532,46.46
10533,85.6
10534,23.4
10535,24.8
10536,22.6
10537,31.2
10538,32.2
10539,63.6
10540,13.86
10541,54.6
10542,61.0
10543,30.4
10544,61.2
10545,18.44
10546,36.2
10547,21.0
10548,32.3
10549,46.4
10550,29.8
10551,36.4
10552,33.4
10553,54.4
10554,28.74
10555,62.6
10556,32.4
10557,31.0
10558,33.4
10559,30.4
10560,78.8
10561,37.14
10562,37.6
10563,38.4
10564,59.4
10565,31.8
10566,18.4
10567,39.6
10568,28.8
10569,54.8
10570,24.4
10571,50.2
10572,22.8
10573,44.4
10574,48.0
10575,43.0
10576,92.6
10577,65.6
10578,50.8
10579,33.28
10580,31.8
10581,40.6
10582,46.86
10583,36.4
10584,33.4
10585,37.6
10586,57.8
10587,26.8
10588,27.0
10589,31.4
10590,36.0
10591,37.6
10592,271.0
10593,57.8
10594,18.4
10595,46.6
10596,43.4
10597,31.4
10598,27.6
10599,39.0
10600,20.2
10601,24.0
10602,27.0
10603,57.6
10604,30.6
10605,75.4
10606,48.2
10607,36.4
10608,24.6
10609,13.6
10610,35.38
10611,41.6
10612,22.2
10613,32.96
10614,50.6
10615,21.2
10616,55.2
10617,26.6
10618,22.0
10619,18.6
10620,66.6
10621,36.6
10622,36.4
10623,36.260000000000005
10624,37.8
10625,80.0
10626,36.8
10627,34.4
10628,22.6
10629,25.2
10630,26.2
10631,29.2
10632,74.8
10633,30.560000000000002
10634,31.6
10635,48.0
10636,82.0
10637,29.2
10638,23.130000000000003
10639,35.0
10640,30.2
10641,29.4
10642,46.4
10643,44.0
10644,24.0
10645,32.2
10646,25.6
10647,28.2
10648,64.4
10649,32.0
10650,33.6
10651,74.78
10652,43.0
10653,32.0
10654,25.0
10655,45.0
10656,42.2
10657,25.8
10658,16.4
10659,37.6
10660,36.4
10661,69.0
10662,28.4
10663,62.2
10664,23.86
10665,36.4
10666,36.4
10667,66.4
10668,58.6
10669,67.0
10670,35.3
10671,35.6
10672,36.4
10673,39.2
10674,51.0
10675,39.0
10676,59.4
10677,32.6
10678,10.620000000000001
10679,18.84
10680,37.8
10681,52.0
10682,36.4
10683,44.0
10684,28.0
10685,37.2
10686,33.6
10687,26.6
10688,57.0
10689,36.4
10690,18.4
10691,39.4
10692,37.0
10693,33.2
10694,32.4
10695,31.3
10696,53.2
10697,31.8
10698,29.8
10699,127.4
10700,26.0
10701,35.6
10702,22.6
10703,21.2
10704,28.0
10705,63.8
10706,67.2
10707,36.4
10708,33.4
10709,20.2
10710,34.8
10711,71.0
10712,59.0
10713,32.0
10714,27.8
10715,43.324
10716,37.6
10717,47.6
10718,62.2
10719,82.8
10720,23.2
10721,47.2
10722,41.8
10723,95.0
10724,36.6
10725,41.0
10726,41.4
10727,54.6
10728,87.4
10729,76.2
10730,48.2
10731,62.2
10732,39.0
10733,42.1
10734,92.8
10735,31.6
10736,28.98
10737,42.4
10738,53.2
10739,25.8
10740,50.6
10741,27.2
10742,34.6
10743,65.4
10744,43.0
10745,35.8
10746,19.6
10747,47.46
10748,46.6
10749,29.6
10750,28.619999999999997
10751,22.6
10752,40.6
