,id,ibu
2434,8434,24.0
2435,8435,34.9
2436,8436,36.0
2437,8437,28.7
2438,8438,20.075
2439,8439,56.15
2440,8440,27.325
2441,8441,34.885000000000005
2442,8442,26.835
2443,8443,38.67
2444,8444,22.55
2445,8445,68.19
2446,8446,22.75
2447,8447,30.642500000000002
2448,8448,54.605
2449,8449,91.22
2450,8450,73.63
2451,8451,28.865
2452,8452,27.99
2453,8453,55.870000000000005
2454,8454,54.03499999999999
2455,8455,32.095
2456,8456,13.275
2457,8457,45.025
2458,8458,84.44500000000001
2459,8459,23.825
2460,8460,37.177499999999995
2461,8461,45.7
2462,8462,36.0
2463,8463,31.095
2464,8464,24.369999999999997
2465,8465,53.620000000000005
2466,8466,33.31
2467,8467,32.475
2468,8468,38.925
2469,8469,53.404999999999994
2470,8470,34.175
2471,8471,29.605
2472,8472,30.875
2473,8473,70.85
2474,8474,29.4
2475,8475,30.455000000000002
2476,8476,31.485000000000003
2477,8477,61.95
2478,8478,32.214999999999996
2479,8479,29.71
2480,8480,20.15
2481,8481,76.67999999999999
2482,8482,84.0
2483,8483,20.15
2484,8484,30.880000000000003
2485,8485,23.6
2486,8486,34.1
2487,8487,38.5
2488,8488,27.525
2489,8489,25.82
2490,8490,34.835
2491,8491,20.705000000000002
2492,8492,20.740000000000002
2493,8493,55.830000000000005
2494,8494,29.505000000000003
2495,8495,28.585
2496,8496,32.4
2497,8497,32.685
2498,8498,47.5
2499,8499,31.95
2500,8500,18.95
2501,8501,33.425
2502,8502,31.225
2503,8503,55.275
2504,8504,35.6
2505,8505,70.15
2506,8506,41.230000000000004
2507,8507,31.43
2508,8508,37.25
2509,8509,26.335
2510,8510,32.435
2511,8511,58.07000000000001
2512,8512,80.0
2513,8513,61.08
2514,8514,35.144999999999996
2515,8515,27.85
2516,8516,47.705
2517,8517,23.455000000000002
2518,8518,36.65
2519,8519,49.25
2520,8520,26.15
2521,8521,71.53
2522,8522,32.79
2523,8523,23.169999999999998
2524,8524,32.572
2525,8525,22.357499999999998
2526,8526,60.0
2527,8527,64.545
2528,8528,60.42999999999999
2529,8529,32.135000000000005
2530,8530,19.57
2531,8531,36.64
2532,8532,22.844
2533,8533,13.1
2534,8534,87.75
2535,8535,29.994999999999997
2536,8536,31.055
2537,8537,29.7
2538,8538,78.86500000000001
2539,8539,34.2
2540,8540,49.14
2541,8541,20.884999999999998
2542,8542,34.785000000000004
2543,8543,30.7
2544,8544,39.017
2545,8545,37.21
2546,8546,37.75
2547,8547,39.15
2548,8548,29.97
2549,8549,39.481
2550,8550,21.455000000000002
2551,8551,44.3
2552,8552,65.8
2553,8553,31.595
2554,8554,37.525
2555,8555,43.435
2556,8556,76.4
2557,8557,20.82
2558,8558,29.15
2559,8559,40.7
2560,8560,13.9
2561,8561,31.659999999999997
2562,8562,36.364999999999995
2563,8563,24.565
2564,8564,61.845499999999994
2565,8565,27.4
2566,8566,65.5
2567,8567,77.5
2568,8568,44.18
2569,8569,64.7
2570,8570,38.45
2571,8571,20.0
2572,8572,43.68
2573,8573,41.660000000000004
2574,8574,41.985
2575,8575,56.220000000000006
2576,8576,31.95
2577,8577,75.85
2578,8578,24.57
2579,8579,50.36
2580,8580,28.3
2581,8581,46.25
2582,8582,17.6
2583,8583,45.722500000000004
2584,8584,21.71
2585,8585,30.610000000000003
2586,8586,95.845
2587,8587,47.9
2588,8588,26.65
2589,8589,49.065
2590,8590,35.25
2591,8591,23.630000000000003
2592,8592,38.405
2593,8593,22.825
2594,8594,59.864999999999995
2595,8595,35.285000000000004
2596,8596,31.435000000000002
2597,8597,26.7
2598,8598,59.225
2599,8599,43.315
2600,8600,64.5
2601,8601,33.4
2602,8602,51.135000000000005
2603,8603,18.3
2604,8604,41.410000000000004
2605,8605,28.25
2606,8606,31.05
2607,8607,41.1
2608,8608,26.4
2609,8609,20.1
2610,8610,33.739999999999995
2611,8611,29.4
2612,8612,57.629999999999995
2613,8613,73.63
2614,8614,85.9
2615,8615,37.465
2616,8616,30.621000000000002
2617,8617,46.6
2618,8618,47.415
2619,8619,21.52
2620,8620,32.855000000000004
2621,8621,91.25
2622,8622,39.065000000000005
2623,8623,24.55
2624,8624,36.35
2625,8625,34.475
2626,8626,22.265
2627,8627,37.225
2628,8628,61.845000000000006
2629,8629,34.85
2630,8630,27.05
2631,8631,25.255000000000003
2632,8632,35.8
2633,8633,27.97
2634,8634,67.2
2635,8635,30.415000000000003
2636,8636,23.0
2637,8637,75.25
2638,8638,33.065
2639,8639,55.32000000000001
2640,8640,13.75
2641,8641,25.96
2642,8642,35.6
2643,8643,27.425
2644,8644,37.19
2645,8645,36.75
2646,8646,24.82
2647,8647,28.175
2648,8648,27.765000000000004
2649,8649,25.419999999999998
2650,8650,19.369999999999997
2651,8651,34.525
2652,8652,41.21
2653,8653,80.1
2654,8654,58.435
2655,8655,43.339999999999996
2656,8656,33.45
2657,8657,25.665
2658,8658,72.0
2659,8659,22.35
2660,8660,32.45
2661,8661,28.814999999999998
2662,8662,63.8
2663,8663,14.635
2664,8664,57.135000000000005
2665,8665,69.15
2666,8666,29.155
2667,8667,36.7
2668,8668,34.9135
2669,8669,30.4
2670,8670,13.575
2671,8671,31.75
2672,8672,21.75
2673,8673,36.85
2674,8674,47.915
2675,8675,43.785000000000004
2676,8676,26.749000000000002
2677,8677,56.4
2678,8678,34.415
2679,8679,39.045
2680,8680,62.3
2681,8681,23.565
2682,8682,30.825
2683,8683,28.25
2684,8684,13.25
2685,8685,70.05
2686,8686,32.144999999999996
2687,8687,27.8
2688,8688,66.315
2689,8689,24.115000000000002
2690,8690,14.025
2691,8691,35.970000000000006
2692,8692,49.55
2693,8693,44.61
2694,8694,39.519999999999996
2695,8695,69.6
2696,8696,45.5
2697,8697,24.3
2698,8698,13.275
2699,8699,38.015
2700,8700,68.8
2701,8701,42.055
2702,8702,20.35
2703,8703,27.105
2704,8704,75.55
2705,8705,39.68
2706,8706,70.475
2707,8707,26.165
2708,8708,63.8
2709,8709,36.253
2710,8710,25.8
2711,8711,59.455
2712,8712,22.825
2713,8713,51.705
2714,8714,58.395
2715,8715,37.0
2716,8716,56.235
2717,8717,27.435000000000002
2718,8718,35.8
2719,8719,32.21
2720,8720,38.08
2721,8721,28.410000000000004
2722,8722,20.775
2723,8723,36.08
2724,8724,33.1
2725,8725,35.71
2726,8726,44.95
2727,8727,39.05
2728,8728,46.5
2729,8729,36.25
2730,8730,24.355
2731,8731,93.45
2732,8732,26.235000000000003
2733,8733,21.425
2734,8734,41.085
2735,8735,43.915
2736,8736,28.46
2737,8737,50.21
2738,8738,30.2
2739,8739,31.35
2740,8740,25.6
2741,8741,29.939999999999998
2742,8742,72.65
2743,8743,44.230000000000004
2744,8744,33.55
2745,8745,62.4
2746,8746,39.295
2747,8747,39.785000000000004
2748,8748,64.55
2749,8749,63.85
2750,8750,37.85
2751,8751,31.26
2752,8752,32.730000000000004
2753,8753,31.190000000000005
2754,8754,68.01
2755,8755,26.920000000000005
2756,8756,31.919999999999998
2757,8757,46.2
2758,8758,30.775
2759,8759,53.65
2760,8760,33.8825
2761,8761,29.695
2762,8762,41.05
2763,8763,26.0433
2764,8764,25.555
2765,8765,28.35
2766,8766,13.7
2767,8767,57.81
2768,8768,32.575
2769,8769,75.2
2770,8770,34.8
2771,8771,77.8
2772,8772,65.5
2773,8773,28.275
2774,8774,26.339999999999996
2775,8775,28.155
2776,8776,22.355
2777,8777,29.160000000000004
2778,8778,22.965
2779,8779,52.15
2780,8780,38.239999999999995
2781,8781,26.71
2782,8782,26.765000000000004
2783,8783,22.035
2784,8784,43.45
2785,8785,21.575
2786,8786,29.875
2787,8787,43.5
2788,8788,18.225
2789,8789,66.78999999999999
2790,8790,28.72
2791,8791,40.6
2792,8792,66.92999999999999
2793,8793,46.75
2794,8794,26.805
2795,8795,46.135000000000005
2796,8796,75.575
2797,8797,24.05
2798,8798,23.84
2799,8799,25.775
2800,8800,49.65
2801,8801,27.105
2802,8802,67.67999999999999
2803,8803,30.95
2804,8804,79.0
2805,8805,36.05
2806,8806,63.5
2807,8807,22.005000000000003
2808,8808,45.010000000000005
2809,8809,30.275
2810,8810,40.34
2811,8811,32.28
2812,8812,28.615
2813,8813,32.839999999999996
2814,8814,65.65
2815,8815,28.235000000000003
2816,8816,29.95
2817,8817,27.4
2818,8818,36.88295
2819,8819,26.55
2820,8820,31.055
2821,8821,22.47
2822,8822,20.91
2823,8823,30.669999999999998
2824,8824,32.295
2825,8825,68.755
2826,8826,32.055
2827,8827,37.74
2828,8828,71.5
2829,8829,80.13
2830,8830,27.105
2831,8831,25.9
2832,8832,75.65
2833,8833,33.9
2834,8834,29.369999999999997
2835,8835,25.3
2836,8836,33.95
2837,8837,88.99
2838,8838,23.630000000000003
2839,8839,83.28999999999999
2840,8840,46.65
2841,8841,65.0
2842,8842,23.740000000000002
2843,8843,41.695
2844,8844,35.455
2845,8845,26.51
2846,8846,22.235
2847,8847,40.730000000000004
2848,8848,23.95
2849,8849,24.46
2850,8850,35.58
2851,8851,24.29
2852,8852,54.4
2853,8853,33.195
2854,8854,30.560000000000002
2855,8855,66.83500000000001
2856,8856,15.883
2857,8857,27.915
2858,8858,28.65
2859,8859,64.4
2860,8860,41.1
2861,8861,69.2
2862,8862,22.625
2863,8863,66.015
2864,8864,60.955
2865,8865,37.15
2866,8866,68.85
2867,8867,30.8
2868,8868,39.489999999999995
2869,8869,42.55
2870,8870,34.76
2871,8871,63.75
2872,8872,57.9405
2873,8873,20.29
2874,8874,33.04
2875,8875,27.494999999999997
2876,8876,38.685
2877,8877,23.565
2878,8878,22.705000000000002
2879,8879,35.5
2880,8880,31.285000000000004
2881,8881,35.214999999999996
2882,8882,42.05
2883,8883,28.95
2884,8884,52.765
2885,8885,50.173
2886,8886,69.45
2887,8887,53.315
2888,8888,22.265
2889,8889,37.585
2890,8890,71.125
2891,8891,66.76
2892,8892,85.8
2893,8893,51.85
2894,8894,30.225
2895,8895,28.965000000000003
2896,8896,33.364999999999995
2897,8897,25.1
2898,8898,25.9125
2899,8899,37.235
2900,8900,14.175
2901,8901,71.17999999999999
2902,8902,51.9
2903,8903,55.35
2904,8904,30.0
2905,8905,23.2
2906,8906,28.03
2907,8907,66.615
2908,8908,71.83
2909,8909,62.25
2910,8910,29.205000000000002
2911,8911,47.313300000000005
2912,8912,55.855
2913,8913,23.55
2914,8914,48.875
2915,8915,82.785
2916,8916,20.509999999999998
2917,8917,38.765
2918,8918,19.9
2919,8919,67.49549999999999
2920,8920,24.835
2921,8921,35.635000000000005
2922,8922,28.560000000000002
2923,8923,21.9
2924,8924,51.665
2925,8925,52.94
2926,8926,38.055
2927,8927,37.644999999999996
2928,8928,73.15
2929,8929,63.879999999999995
2930,8930,34.35
2931,8931,26.8
2932,8932,26.805
2933,8933,48.5
2934,8934,25.8
2935,8935,31.8
2936,8936,65.8
2937,8937,37.519999999999996
2938,8938,29.970000000000006
2939,8939,26.425
2940,8940,64.815
2941,8941,34.175
2942,8942,51.1
2943,8943,67.55
2944,8944,32.14
2945,8945,22.095
2946,8946,58.455
2947,8947,31.805
2948,8948,33.8
2949,8949,43.1
2950,8950,33.855000000000004
2951,8951,32.8
2952,8952,24.064999999999998
2953,8953,62.8
2954,8954,37.85
2955,8955,24.66
2956,8956,41.05
2957,8957,38.269999999999996
2958,8958,23.05
2959,8959,40.1125
2960,8960,43.835
2961,8961,54.69500000000001
2962,8962,39.15
2963,8963,27.195
2964,8964,75.64500000000001
2965,8965,61.629999999999995
2966,8966,65.6
2967,8967,52.95
2968,8968,24.8
2969,8969,68.87
2970,8970,50.15
2971,8971,34.355000000000004
2972,8972,68.075
2973,8973,34.4
2974,8974,71.2
2975,8975,31.15
2976,8976,25.76
2977,8977,53.7
2978,8978,32.3
2979,8979,29.439999999999998
2980,8980,27.335
2981,8981,35.58
2982,8982,76.75
2983,8983,29.925
2984,8984,28.040000000000003
2985,8985,36.95
2986,8986,66.365
2987,8987,75.575
2988,8988,21.794999999999998
2989,8989,38.025
2990,8990,88.675
2991,8991,41.755
2992,8992,49.825
2993,8993,31.5
2994,8994,29.214999999999996
2995,8995,40.15
2996,8996,36.0
2997,8997,21.94
2998,8998,31.45
2999,8999,32.56
3000,9000,42.85
3001,9001,32.475
3002,9002,63.08
3003,9003,24.990000000000002
3004,9004,56.35
3005,9005,65.215
3006,9006,43.975
3007,9007,28.325
3008,9008,57.904999999999994
3009,9009,69.955
3010,9010,32.2
3011,9011,22.9
3012,9012,87.725
3013,9013,29.665
3014,9014,68.965
3015,9015,46.445
3016,9016,34.339999999999996
3017,9017,56.7
3018,9018,62.05
3019,9019,74.15
3020,9020,26.325
3021,9021,32.285000000000004
3022,9022,31.145
3023,9023,31.5
3024,9024,22.25
3025,9025,27.3325
3026,9026,39.0
3027,9027,48.95
3028,9028,40.765
3029,9029,30.315000000000005
3030,9030,36.775
3031,9031,29.95
3032,9032,49.205
3033,9033,26.528999999999996
3034,9034,21.59
3035,9035,25.9
3036,9036,27.15
3037,9037,86.34
3038,9038,37.745
3039,9039,22.475
3040,9040,31.98
3041,9041,37.906
3042,9042,35.06
3043,9043,41.65
3044,9044,29.975
3045,9045,28.55
3046,9046,31.55
3047,9047,25.66795
3048,9048,62.614999999999995
3049,9049,68.3
3050,9050,50.95
3051,9051,31.549
3052,9052,45.455
3053,9053,31.54
3054,9054,37.08795
3055,9055,29.415
3056,9056,25.725
3057,9057,25.425
3058,9058,68.6
3059,9059,67.85
3060,9060,39.964999999999996
3061,9061,81.1
3062,9062,29.95
3063,9063,20.95
3064,9064,93.94500000000001
3065,9065,57.35
3066,9066,37.019999999999996
3067,9067,31.75
3068,9068,27.244999999999997
3069,9069,25.75
3070,9070,14.825
3071,9071,26.375
3072,9072,26.65
3073,9073,21.305
3074,9074,67.75
3075,9075,27.910000000000004
3076,9076,32.64
3077,9077,23.29
3078,9078,55.8725
3079,9079,95.0
3080,9080,29.305
3081,9081,33.8
3082,9082,27.305
3083,9083,33.9
3084,9084,34.85
3085,9085,22.619999999999997
3086,9086,25.835
3087,9087,90.175
3088,9088,62.4
3089,9089,38.962
3090,9090,27.0
3091,9091,69.05
3092,9092,59.19500000000001
3093,9093,35.45
3094,9094,13.175
3095,9095,77.5
3096,9096,48.785000000000004
3097,9097,32.65
3098,9098,24.23
3099,9099,93.495
3100,9100,34.129999999999995
3101,9101,31.214999999999996
3102,9102,33.8
3103,9103,29.6
3104,9104,48.24
3105,9105,24.080000000000002
3106,9106,26.1
3107,9107,69.60499999999999
3108,9108,25.99
3109,9109,54.5
3110,9110,23.0
3111,9111,42.45
3112,9112,27.77295
3113,9113,31.380000000000003
3114,9114,42.075
3115,9115,34.88499999999999
3116,9116,23.625
3117,9117,28.855
3118,9118,37.43
3119,9119,53.75
3120,9120,25.509999999999998
3121,9121,68.8
3122,9122,38.12499999999999
3123,9123,31.262
3124,9124,30.1
3125,9125,30.98
3126,9126,68.83500000000001
3127,9127,23.74
3128,9128,42.635000000000005
3129,9129,37.25
3130,9130,37.495
3131,9131,91.92999999999999
3132,9132,30.005000000000003
3133,9133,58.52
3134,9134,44.6165
3135,9135,21.655
3136,9136,42.4
3137,9137,25.4
3138,9138,60.915
3139,9139,66.4
3140,9140,68.05
3141,9141,27.5
3142,9142,18.41
3143,9143,26.53
3144,9144,28.15
3145,9145,37.855000000000004
3146,9146,31.2
3147,9147,49.1
3148,9148,56.6
3149,9149,31.975
3150,9150,57.325
3151,9151,36.3275
3152,9152,24.35
3153,9153,29.32
3154,9154,20.124999999999996
3155,9155,65.2
3156,9156,33.015
3157,9157,20.95
3158,9158,22.725
3159,9159,25.105
3160,9160,36.725
3161,9161,30.077949999999998
3162,9162,27.835
3163,9163,33.405
3164,9164,68.16
3165,9165,18.784
3166,9166,65.7
3167,9167,42.05
3168,9168,71.65
3169,9169,34.25
3170,9170,50.589999999999996
3171,9171,26.45
3172,9172,96.325
3173,9173,80.15
3174,9174,72.0
3175,9175,79.705
3176,9176,30.65
3177,9177,99.845
3178,9178,34.97
3179,9179,39.760000000000005
3180,9180,24.314
3181,9181,27.75
3182,9182,55.959999999999994
3183,9183,28.45
3184,9184,29.35
3185,9185,30.835
3186,9186,39.585
3187,9187,40.510000000000005
3188,9188,42.3725
3189,9189,25.68
3190,9190,35.970000000000006
3191,9191,63.73
3192,9192,27.385
3193,9193,29.05
3194,9194,27.21
3195,9195,43.0
3196,9196,56.025
3197,9197,93.495
3198,9198,89.5
3199,9199,18.66
3200,9200,37.25
3201,9201,54.5
3202,9202,56.35
3203,9203,28.885
3204,9204,20.965
3205,9205,20.490000000000002
3206,9206,27.99
3207,9207,88.545
3208,9208,59.815
3209,9209,51.73499999999999
3210,9210,29.505000000000003
3211,9211,42.985
3212,9212,30.45
3213,9213,75.515
3214,9214,36.0
3215,9215,31.05
3216,9216,46.225
3217,9217,41.4
3218,9218,27.7
3219,9219,36.475
3220,9220,33.14
3221,9221,50.69500000000001
3222,9222,32.339999999999996
3223,9223,72.85
3224,9224,25.9625
3225,9225,28.305
3226,9226,29.125
3227,9227,62.7
3228,9228,46.555
3229,9229,66.3
3230,9230,27.1
3231,9231,49.2
3232,9232,37.644999999999996
3233,9233,43.730000000000004
3234,9234,56.9
3235,9235,37.1
3236,9236,48.335
3237,9237,44.1
3238,9238,28.655
3239,9239,55.504999999999995
3240,9240,28.385
3241,9241,25.11
3242,9242,41.235
3243,9243,31.8
3244,9244,29.830000000000002
3245,9245,57.795
3246,9246,43.0
3247,9247,39.335
3248,9248,35.33
3249,9249,64.10499999999999
3250,9250,20.47
3251,9251,61.379999999999995
3252,9252,26.355
3253,9253,18.955000000000002
3254,9254,32.910000000000004
3255,9255,19.025
3256,9256,30.294999999999998
3257,9257,88.4
3258,9258,35.819
3259,9259,67.65
3260,9260,26.435000000000002
3261,9261,74.42999999999999
3262,9262,58.45
3263,9263,46.15
3264,9264,30.15
3265,9265,15.45
3266,9266,62.96
3267,9267,35.989999999999995
3268,9268,63.5
3269,9269,26.5
3270,9270,27.975
3271,9271,33.445
3272,9272,92.7
3273,9273,24.64
3274,9274,69.6
3275,9275,60.0
3276,9276,72.35
3277,9277,66.455
3278,9278,18.259999999999998
3279,9279,66.44
3280,9280,33.160000000000004
3281,9281,65.15
3282,9282,65.7
3283,9283,42.305
3284,9284,61.7
3285,9285,27.98
3286,9286,27.85
3287,9287,30.355
3288,9288,87.7
3289,9289,40.25
3290,9290,40.281
3291,9291,37.411
3292,9292,24.115000000000002
3293,9293,25.05
3294,9294,49.8
3295,9295,29.645
3296,9296,30.635
3297,9297,35.205
3298,9298,36.28
3299,9299,33.57
3300,9300,44.5
3301,9301,26.32
3302,9302,32.370000000000005
3303,9303,43.45
3304,9304,19.035
3305,9305,22.875
3306,9306,27.2
3307,9307,72.45
3308,9308,74.795
3309,9309,68.7
3310,9310,30.655
3311,9311,23.725
3312,9312,28.375
3313,9313,58.260000000000005
3314,9314,26.305
3315,9315,25.75
3316,9316,73.755
3317,9317,30.28
3318,9318,37.855000000000004
3319,9319,53.9
3320,9320,35.265
3321,9321,39.185
3322,9322,38.35
3323,9323,24.5
3324,9324,28.9
3325,9325,25.425
3326,9326,33.019999999999996
3327,9327,86.2
3328,9328,27.904999999999994
3329,9329,35.239999999999995
3330,9330,50.46
3331,9331,44.89
3332,9332,21.84
3333,9333,27.743000000000002
3334,9334,32.1
3335,9335,47.375
3336,9336,22.490000000000002
3337,9337,29.25
3338,9338,85.0205
3339,9339,49.65
3340,9340,94.995
3341,9341,66.57000000000001
3342,9342,24.045
3343,9343,30.4
3344,9344,26.3
3345,9345,34.855000000000004
3346,9346,32.435
3347,9347,28.28
3348,9348,21.244999999999997
3349,9349,28.1
3350,9350,22.529
3351,9351,30.1
3352,9352,27.85
3353,9353,48.160000000000004
3354,9354,24.15
3355,9355,34.269999999999996
3356,9356,28.05
3357,9357,72.0
3358,9358,29.05
3359,9359,27.485000000000003
3360,9360,27.380000000000003
3361,9361,33.925
3362,9362,34.805
3363,9363,55.55499999999999
3364,9364,21.715
3365,9365,19.35
3366,9366,72.9
3367,9367,51.15
3368,9368,36.0
3369,9369,47.394999999999996
3370,9370,38.25
3371,9371,27.25
3372,9372,67.1
3373,9373,100.25
3374,9374,32.05
3375,9375,33.295
3376,9376,25.119999999999997
3377,9377,32.033500000000004
3378,9378,32.005
3379,9379,30.580000000000002
3380,9380,37.894999999999996
3381,9381,32.55
3382,9382,31.694
3383,9383,25.925
3384,9384,39.45
3385,9385,87.65
3386,9386,25.185000000000002
3387,9387,55.17999999999999
3388,9388,36.220000000000006
3389,9389,36.9
3390,9390,32.825
3391,9391,32.085
3392,9392,23.505000000000003
3393,9393,31.779999999999994
3394,9394,41.9
3395,9395,46.9
3396,9396,24.68
3397,9397,26.835
3398,9398,40.4
3399,9399,26.52
3400,9400,68.9
3401,9401,24.1
3402,9402,22.15
3403,9403,21.119999999999997
3404,9404,75.125
3405,9405,37.61
3406,9406,28.0825
3407,9407,41.605000000000004
3408,9408,24.915
3409,9409,34.275
3410,9410,25.764999999999997
3411,9411,40.755
3412,9412,37.4625
3413,9413,26.0
3414,9414,21.035
3415,9415,30.2
3416,9416,21.015
3417,9417,22.93
3418,9418,25.085
3419,9419,24.1
3420,9420,12.8
3421,9421,57.55499999999999
3422,9422,61.870000000000005
3423,9423,22.9
3424,9424,35.89
3425,9425,21.46
3426,9426,24.7
3427,9427,26.625
3428,9428,61.904999999999994
3429,9429,25.98
3430,9430,23.02
3431,9431,26.145
3432,9432,33.85
3433,9433,37.75
3434,9434,30.580000000000002
3435,9435,75.575
3436,9436,29.060000000000002
3437,9437,39.405
3438,9438,86.36
3439,9439,39.2425
3440,9440,29.601999999999997
3441,9441,32.279
3442,9442,31.310000000000002
3443,9443,28.75
3444,9444,29.669
3445,9445,20.47
3446,9446,58.05
3447,9447,25.205000000000002
3448,9448,49.2
3449,9449,38.230000000000004
3450,9450,25.25
3451,9451,49.75
3452,9452,33.45
3453,9453,28.934999999999995
3454,9454,29.110000000000003
3455,9455,25.095
3456,9456,39.114999999999995
3457,9457,28.755000000000003
3458,9458,47.595
3459,9459,43.25
3460,9460,29.805
3461,9461,54.8
3462,9462,37.3
3463,9463,47.45
3464,9464,63.25
3465,9465,52.775
3466,9466,31.05
3467,9467,48.38
3468,9468,38.1
3469,9469,45.9
3470,9470,31.175
3471,9471,43.035000000000004
3472,9472,31.310000000000002
3473,9473,23.455000000000002
3474,9474,20.03
3475,9475,59.815
3476,9476,41.6
3477,9477,27.415
3478,9478,70.5
3479,9479,65.485
3480,9480,28.85
3481,9481,28.355
3482,9482,35.285000000000004
3483,9483,34.25
3484,9484,58.0
3485,9485,48.315
3486,9486,31.365
3487,9487,32.28
3488,9488,38.005
3489,9489,31.55
3490,9490,29.475
3491,9491,47.78
3492,9492,34.5
3493,9493,27.25
3494,9494,61.425
3495,9495,45.2
3496,9496,67.6
3497,9497,71.4
3498,9498,63.05
3499,9499,67.3
3500,9500,86.0705
3501,9501,65.2
3502,9502,73.2
3503,9503,37.56
3504,9504,34.305
3505,9505,26.65
3506,9506,47.660000000000004
3507,9507,27.71
3508,9508,29.160000000000004
3509,9509,24.335
3510,9510,29.775
3511,9511,37.9
3512,9512,39.8
3513,9513,25.39
3514,9514,31.625
3515,9515,36.797000000000004
3516,9516,36.505
3517,9517,73.5
3518,9518,76.95
3519,9519,21.425
3520,9520,75.1
3521,9521,72.28
3522,9522,30.785000000000004
3523,9523,21.95
3524,9524,69.1
3525,9525,45.144999999999996
3526,9526,25.95
3527,9527,60.470499999999994
3528,9528,72.975
3529,9529,44.771
3530,9530,12.875
3531,9531,77.55
3532,9532,30.52
3533,9533,27.340000000000003
3534,9534,75.75
3535,9535,62.32000000000001
3536,9536,34.25
3537,9537,63.52
3538,9538,31.365
3539,9539,22.95
3540,9540,33.385000000000005
3541,9541,44.687999999999995
3542,9542,29.7
3543,9543,38.425
3544,9544,55.875
3545,9545,25.8
3546,9546,29.505000000000003
3547,9547,24.865000000000002
3548,9548,79.45
3549,9549,50.05
3550,9550,61.915
3551,9551,54.085
3552,9552,21.369999999999997
3553,9553,18.990000000000002
3554,9554,30.455000000000002
3555,9555,33.8
3556,9556,32.269999999999996
3557,9557,64.045
3558,9558,12.934999999999999
3559,9559,24.759999999999998
3560,9560,38.62
3561,9561,39.2
3562,9562,34.86
3563,9563,61.214999999999996
3564,9564,15.725
3565,9565,27.82
3566,9566,34.45
3567,9567,42.980000000000004
3568,9568,23.98
3569,9569,31.0
3570,9570,24.805
3571,9571,67.53
3572,9572,65.565
3573,9573,30.405
3574,9574,29.175
3575,9575,32.36
3576,9576,91.38
3577,9577,30.45
3578,9578,48.729
3579,9579,40.92
3580,9580,22.175
3581,9581,26.185000000000002
3582,9582,49.97
3583,9583,22.675
3584,9584,45.85
3585,9585,35.160000000000004
3586,9586,28.955000000000002
3587,9587,33.9
3588,9588,42.525
3589,9589,34.92
3590,9590,22.175
3591,9591,23.3525
3592,9592,27.625
3593,9593,63.93499999999999
3594,9594,40.37
3595,9595,35.6
3596,9596,20.475
3597,9597,40.315
3598,9598,72.4355
3599,9599,75.44500000000001
3600,9600,42.1
3601,9601,25.27795
3602,9602,58.0
3603,9603,30.9
3604,9604,35.410000000000004
3605,9605,47.644999999999996
3606,9606,17.085
3607,9607,36.501
3608,9608,38.03
3609,9609,30.9
3610,9610,33.9
3611,9611,36.945
3612,9612,33.375
3613,9613,27.5075
3614,9614,88.7
