Country Name,Country Code,2014
Afghanistan,AFG,0.29944499087551696
Albania,ALB,1.97876331208568
Algeria,DZA,3.71740990081817
American Samoa,ASM,
Andorra,AND,5.832169950645651
Angola,AGO,1.29132831504477
Antigua and Barbuda,ATG,5.377648546144121
Argentina,ARG,4.74679745467325
Armenia,ARM,1.9027589101995
Aruba,ABW,8.408362637892
Australia,AUS,15.370137760423301
Austria,AUT,6.873713220337
Azerbaijan,AZE,3.93156060898919
"Bahamas, The",BHS,6.3232575117291
Bahrain,BHR,23.4497548258489
Bangladesh,BGD,0.459141964802809
Barbados,BRB,4.49017767348307
Belarus,BLR,6.70195770525782
Belgium,BEL,8.32815989783976
Belize,BLZ,1.407601494481
Benin,BEN,0.6142138518119301
Bermuda,BMU,8.838314987948849
Bhutan,BTN,1.28932137116716
Bolivia,BOL,1.93241949870287
Bosnia and Herzegovina,BIH,6.23471916168303
Botswana,BWA,3.2432876366163397
Brazil,BRA,2.59438828549778
British Virgin Islands,VGB,6.07283358118156
Brunei Darussalam,BRN,22.124701241668802
Bulgaria,BGR,5.871615869349929
Burkina Faso,BFA,0.162018806234081
Burundi,BDI,0.0444853762564713
Cabo Verde,CPV,0.933403237234465
Cambodia,KHM,0.437759998009271
Cameroon,CMR,0.314928068034826
Canada,CAN,15.117158779477801
Cayman Islands,CYM,9.171838031501391
Central African Republic,CAF,0.06659311085283401
Chad,TCD,0.0537776877715938
Channel Islands,CHI,
Chile,CHL,4.68737662371284
China,CHN,7.543907641449269
Colombia,COL,1.75953717356061
Comoros,COM,0.202814119320239
"Congo, Dem. Rep.",COD,0.0633691910487466
"Congo, Rep.",COG,0.6353692933076109
Costa Rica,CRI,1.63095106225335
Cote d'Ivoire,CIV,0.49020604624223607
Croatia,HRV,3.97380490559031
Cuba,CUB,3.04521062360798
Curacao,CUW,37.72628905322979
Cyprus,CYP,5.26035204098901
Czech Republic,CZE,9.16597837581982
Denmark,DNK,5.935712482114299
Djibouti,DJI,0.7919617524918761
Dominica,DMA,1.8642859105773701
Dominican Republic,DOM,2.0699866344335
Ecuador,ECU,2.7617021750208397
"Egypt, Arab Rep.",EGY,2.19898024634231
El Salvador,SLV,1.0006446231756398
Equatorial Guinea,GNQ,4.7338165294876
Eritrea,ERI,
Estonia,EST,14.848819173174
Ethiopia,ETH,0.119124014522654
Faroe Islands,FRO,12.2378485729495
Fiji,FJI,1.32057470823182
Finland,FIN,8.66072124349448
France,FRA,4.5720882491356
French Polynesia,PYF,2.9151348172670604
Gabon,GAB,2.7682657208219
"Gambia, The",GMB,0.267684889136388
Georgia,GEO,2.41154199087738
Germany,DEU,8.88937039483839
Ghana,GHA,0.5365333777801471
Gibraltar,GIB,15.5134849286092
Greece,GRC,6.18033726778447
Greenland,GRL,8.989181987743141
Grenada,GRD,2.27549830763445
Guam,GUM,
Guatemala,GTM,1.1509779943039098
Guinea,GIN,0.20749262060619297
Guinea-Bissau,GNB,0.157241166708388
Guyana,GUY,2.6323479518413198
Haiti,HTI,0.270538585794459
Honduras,HND,1.0752217904521801
"Hong Kong SAR, China",HKG,6.39360052562418
Hungary,HUN,4.2655749757664
Iceland,ISL,6.05965740746397
India,IND,1.7300004315616102
Indonesia,IDN,1.81936331905513
"Iran, Islamic Rep.",IRN,8.28302078741615
Iraq,IRQ,4.81183968613452
Ireland,IRL,7.37811780885705
Isle of Man,IMN,
Israel,ISR,7.86318134790706
Italy,ITA,5.2708667864029595
Jamaica,JAM,2.59321537046218
Japan,JPN,9.53870610327163
Jordan,JOR,3.0025147270397903
Kazakhstan,KAZ,14.362389659593699
Kenya,KEN,0.310415313666165
Kiribati,KIR,0.564368357203643
"Korea, Dem. Peopleâ€™s Rep.",PRK,1.61359684123056
"Korea, Rep.",KOR,11.570345409340101
Kosovo,XKX,
Kuwait,KWT,25.2238644264961
Kyrgyz Republic,KGZ,1.64639533887413
Lao PDR,LAO,0.29720088370577397
Latvia,LVA,3.49819288166911
Lebanon,LBN,4.29573255231446
Lesotho,LSO,1.1501110316271201
Liberia,LBR,0.21296766351526
Libya,LBY,9.18684539340708
Liechtenstein,LIE,1.1852290785681598
Lithuania,LTU,4.37809012309851
Luxembourg,LUX,17.3621213728095
"Macao SAR, China",MAC,2.17984275987167
"Macedonia, FYR",MKD,3.61493818276338
Madagascar,MDG,0.130421320637677
Malawi,MWI,0.0747629100469522
Malaysia,MYS,8.032991578640441
Maldives,MDV,3.2695598497968104
Mali,MLI,0.0832286633976398
Malta,MLT,5.491524789172701
Marshall Islands,MHL,1.9410185640288897
Mauritania,MRT,0.6668224276068431
Mauritius,MUS,3.3531104720786296
Mexico,MEX,3.86624111265674
"Micronesia, Fed. Sts.",FSM,1.44543575445849
Moldova,MDA,1.3868291419658703
Monaco,MCO,
Mongolia,MNG,7.12732634813277
Montenegro,MNE,3.5560717904183
Morocco,MAR,1.7443799743820199
Mozambique,MOZ,0.309666606914455
Myanmar,MMR,0.41660036165808095
Namibia,NAM,1.5837286671570399
Nauru,NRU,4.02185100818358
Nepal,NPL,0.283538525834667
Netherlands,NLD,9.920138075238391
New Caledonia,NCL,16.0089179104478
New Zealand,NZL,7.6865758254429295
Nicaragua,NIC,0.8085208555973671
Niger,NER,0.11107351550554101
Nigeria,NGA,0.5456221132137551
Northern Mariana Islands,MNP,
Norway,NOR,9.27094513154166
Oman,OMN,15.4431671894823
Pakistan,PAK,0.896264105182138
Palau,PLW,12.342704086470098
Panama,PAN,2.2543113627969
Papua New Guinea,PNG,0.8146488073096401
Paraguay,PRY,0.870219290588263
Peru,PER,1.99348594924528
Philippines,PHL,1.05545684592961
Poland,POL,7.51715158489872
Portugal,PRT,4.33155402784831
Puerto Rico,PRI,
Qatar,QAT,45.423239958912106
Romania,ROU,3.51615369125659
Russian Federation,RUS,11.857527773705199
Rwanda,RWA,0.074016445670242
Samoa,WSM,1.0297883405273298
San Marino,SMR,
Sao Tome and Principe,STP,0.594339819936633
Saudi Arabia,SAU,19.5292717983416
Senegal,SEN,0.6088091174335191
Serbia,SRB,5.2825219168830095
Seychelles,SYC,5.41867796276229
Sierra Leone,SLE,0.18492570165790803
Singapore,SGP,10.306331909983
Sint Maarten (Dutch part),SXM,19.4613241342709
Slovak Republic,SVK,5.661581327744241
Slovenia,SVN,6.213686844683269
Solomon Islands,SLB,0.350449345269538
Somalia,SOM,0.0450467230932889
South Africa,ZAF,8.98011929723466
South Sudan,SSD,0.12974935068347698
Spain,ESP,5.03382448723757
Sri Lanka,LKA,0.8855458090607099
St. Kitts and Nevis,KNA,4.2989449003517
St. Lucia,LCA,2.3071913207611296
St. Martin (French part),MAF,
St. Vincent and the Grenadines,VCT,1.9113454099874698
Sudan,SDN,
Suriname,SUR,3.6340194332102
Swaziland,SWZ,0.92871499200446
Sweden,SWE,4.47818217821374
Switzerland,CHE,4.31156299409097
Syrian Arab Republic,SYR,1.5988984585293302
Tajikistan,TJK,0.6204667247416971
Tanzania,TZA,0.22134737238452698
Thailand,THA,4.62186003163084
Timor-Leste,TLS,0.387014002147073
Togo,TGO,0.36269689158054796
Tonga,TON,1.14396589211775
Trinidad and Tobago,TTO,34.1632426302683
Tunisia,TUN,2.58705958448329
Turkey,TUR,4.491479025719481
Turkmenistan,TKM,12.517295340618901
Turks and Caicos Islands,TCA,6.08648744776075
Tuvalu,TUV,1.00852585258526
Uganda,UGA,0.134656000985545
Ukraine,UKR,5.02074706440171
United Arab Emirates,ARE,23.302022507881603
United Kingdom,GBR,6.4974404904511704
United States,USA,16.493666131623097
Uruguay,URY,1.97315082177576
Uzbekistan,UZB,3.4207227458490097
Vanuatu,VUT,0.594993239327796
"Venezuela, RB",VEN,6.02569758235129
Vietnam,VNM,1.8035657496686899
Virgin Islands (U.S.),VIR,
West Bank and Gaza,PSE,
"Yemen, Rep.",YEM,0.864834534752234
Zambia,ZMB,0.288271141095299
Zimbabwe,ZWE,0.7799558451628391
