Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,Government Type,Religion,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Denmark,DNK,30.7,33.0,37.4,37.4,37.4,0.0,38.0,38.0,38.0,36.9,36.9,38.0,38.0,38.0,38.0,39.1,39.1,39.1,39.1,37.4,37.4,37.4,37.4,Europe & Central Asia,High income,19.0,17.0,17.0,20.0,20.0,21.0,20.0,25.0,19.0,20.0,19.0,28.0,28.0,27.0,26.0,26.0,28.0,Constitutional Monarchy,Christians,5450661,43094,126.5,4.56,31100.0,100.0,11.13,10.36
Dominican Republic,DOM,7.5,11.7,16.1,16.1,16.1,16.1,17.3,17.3,17.3,17.3,19.7,19.7,19.7,19.7,20.8,20.8,20.8,20.8,20.8,20.8,26.8,26.8,26.8,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,36.0,45.0,47.0,9.0,53.0,48.0,46.0,52.0,55.0,Republic,Christians,9183984,48730,188.5,32.38,6000.0,84.7,23.22,5.73
Algeria,DZA,2.4,3.2,3.2,3.2,3.4,3.4,6.2,6.2,6.2,6.2,6.2,7.7,7.7,7.7,7.7,8.0,31.6,31.6,31.6,31.6,31.6,25.8,25.8,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Republic,Muslims,32930091,2381740,13.8,31,6000.0,70.0,17.14,4.61
Ecuador,ECU,4.5,3.7,17.4,17.4,14.6,14.6,0.0,16.0,16.0,16.0,25.0,25.0,25.0,32.3,32.3,32.3,32.3,38.7,41.6,41.6,41.6,38.0,38.0,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,35.0,35.0,33.0,33.0,Republic,Christians,13547510,283560,47.8,23.66,3300.0,92.5,22.29,4.23
Egypt,EGY,3.9,2.0,2.0,2.0,2.0,2.4,2.4,2.4,2.9,2.0,2.0,1.8,1.8,1.8,12.7,2.0,2.0,0.0,0.0,0.0,14.9,14.9,14.9,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,78887007,1001450,78.8,32.59,4000.0,57.7,22.94,5.23
Eritrea,ERI,0.0,21.0,21.0,14.7,14.7,14.7,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,4786994,121320,39.5,74.87,700.0,58.6,34.33,9.6
Spain,ESP,14.6,24.7,24.7,21.6,28.3,28.3,28.3,28.3,36.0,36.0,36.0,36.6,36.3,36.6,36.6,36.0,36.0,36.0,39.7,41.1,39.1,39.1,39.1,Europe & Central Asia,High income,15.0,17.0,18.0,15.0,18.0,21.0,23.0,23.0,23.0,24.0,27.0,28.0,28.0,29.0,29.0,30.0,30.0,Constitutional Monarchy,Christians,40397842,504782,80.0,4.42,22000.0,97.9,10.06,9.72
Estonia,EST,0.0,10.9,10.9,17.8,17.8,17.8,17.8,18.8,18.8,18.8,18.8,20.8,20.8,22.8,22.8,19.8,20.8,20.8,19.0,23.8,23.8,26.7,26.7,Europe & Central Asia,High income,34.0,38.0,37.0,34.0,41.0,41.0,39.0,34.0,36.0,34.0,38.0,34.0,31.0,32.0,30.0,27.0,31.0,Republic,Unaffiliated,1324333,45226,29.3,7.87,12300.0,99.8,10.04,13.25
Ethiopia,ETH,0.0,2.0,2.0,2.0,7.7,7.7,7.7,7.7,7.7,21.4,21.9,21.9,21.9,21.9,27.8,27.8,27.8,27.8,27.8,38.8,38.8,38.8,38.8,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,20.0,20.0,21.0,0.0,0.0,0.0,Republic,Christians,74777981,1127127,66.3,95.32,700.0,42.7,37.98,14.86
Finland,FIN,31.5,33.5,33.5,37.0,36.5,36.5,36.5,37.5,37.5,37.5,38.0,41.5,41.5,40.0,40.0,42.5,42.5,42.5,42.5,41.5,41.5,42.0,42.0,Europe & Central Asia,High income,27.0,29.0,30.0,30.0,30.0,32.0,33.0,32.0,33.0,34.0,34.0,31.0,29.0,29.0,34.0,33.0,34.0,Republic,Christians,5231372,338145,15.5,3.57,27400.0,100.0,10.45,9.86
Fiji,FJI,0.0,4.3,4.3,11.3,0.0,5.7,5.7,5.7,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,16.0,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,38.0,Republic,Christians,905949,18270,49.6,12.62,5800.0,93.7,22.55,5.65
France,FRA,6.9,10.9,10.9,10.9,10.9,10.9,12.1,12.2,12.2,12.2,12.2,18.2,18.2,18.9,18.9,18.9,26.9,26.9,26.2,26.2,26.2,39.0,39.6,Europe & Central Asia,High income,31.0,32.0,34.0,32.0,33.0,36.0,37.0,36.0,36.0,37.0,38.0,39.0,39.0,35.0,32.0,30.0,31.0,Republic,Christians,60876136,547030,111.3,4.26,27600.0,99.0,11.99,9.14
Gabon,GAB,13.3,8.3,8.3,8.3,9.2,9.2,9.2,9.2,9.2,9.2,12.5,16.7,16.7,14.7,14.7,14.2,15.8,15.8,15.0,14.2,14.2,17.1,17.1,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,1424906,267667,5.3,53.64,5500.0,63.2,36.16,12.25
United Kingdom,GBR,6.3,18.2,18.2,18.4,18.4,17.9,17.9,17.9,18.1,19.7,19.7,19.5,19.5,19.5,22.0,22.3,22.5,22.5,22.6,29.4,29.6,32.0,32.2,Europe & Central Asia,High income,34.0,29.0,31.0,31.0,32.0,33.0,34.0,34.0,34.0,35.0,35.0,32.0,32.0,32.0,32.0,32.0,33.0,Constitutional Monarchy,Christians,60609153,244820,247.6,5.16,27700.0,99.0,10.71,10.13
Georgia,GEO,0.0,6.9,6.9,0.0,7.2,7.2,7.2,7.2,9.4,9.4,9.4,9.4,6.0,5.1,6.5,6.6,12.0,12.0,12.0,11.3,0.0,16.0,16.0,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,4661473,69700,66.9,18.59,2500.0,99.0,10.41,9.23
Ghana,GHA,0.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,10.9,10.9,10.9,10.9,7.9,8.3,8.3,8.3,0.0,10.9,10.9,10.9,10.9,12.7,12.7,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,Republic,Christians,22409572,239460,93.6,51.43,2200.0,74.8,30.52,9.72
Guinea,GIN,0.0,7.0,8.8,8.8,8.8,8.8,0.0,19.3,19.3,19.3,19.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.9,21.9,21.9,21.9,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,9690222,245857,39.4,90.37,2100.0,35.9,41.76,15.48
"Gambia, The",GMB,7.8,2.0,2.0,2.0,2.0,2.0,5.7,13.2,13.2,13.2,13.2,9.4,9.4,7.5,7.5,7.5,7.5,7.5,9.4,9.4,9.4,10.3,10.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,Republic,Muslims,1641564,11300,145.3,72.02,1700.0,40.1,39.37,12.25
Guinea-Bissau,GNB,20.0,10.0,10.0,0.0,7.8,7.8,7.8,0.0,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,14.0,13.7,13.7,13.7,13.7,13.7,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,1442029,36120,39.9,107.17,800.0,42.4,37.22,16.53
Equatorial Guinea,GNQ,13.3,8.8,8.8,5.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,6.0,10.0,10.0,10.0,10.0,12.1,24.0,24.0,24.0,24.0,20.0,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,540109,28051,19.3,85.13,2700.0,85.7,35.59,15.06
Greece,GRC,6.7,6.3,6.3,6.3,8.7,8.7,8.7,8.7,14.0,13.0,13.0,14.7,14.7,17.3,17.3,18.7,21.0,21.0,21.0,19.7,19.7,18.3,18.7,Europe & Central Asia,High income,19.0,18.0,15.0,20.0,21.0,23.0,22.0,22.0,26.0,27.0,26.0,22.0,22.0,25.0,27.0,24.0,24.0,Republic,Christians,10688058,131940,81.0,5.53,20000.0,97.5,9.68,10.24
Grenada,GRD,0.0,20.0,20.0,0.0,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,13.3,13.3,13.3,13.3,13.3,33.3,33.3,33.3,33.3,33.3,46.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,89703,344,260.8,14.62,5000.0,98.0,22.08,6.88
Guatemala,GTM,7.0,12.5,12.5,7.1,8.8,8.8,8.8,8.2,8.2,8.2,8.2,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.9,13.9,12.7,12.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,60.0,35.0,29.0,35.0,34.0,39.0,Republic,Christians,12293545,108890,112.9,35.93,4100.0,70.6,29.88,5.2
Guyana,GUY,36.9,0.0,0.0,18.5,18.5,18.3,20.0,20.0,30.8,30.8,29.0,29.0,30.0,30.0,30.0,31.3,31.3,31.3,31.3,30.4,30.4,31.9,31.9,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,767245,214970,3.6,33.26,4000.0,98.8,18.28,8.28
Honduras,HND,10.2,0.0,9.4,9.4,9.4,9.4,5.5,5.5,5.5,23.4,23.4,23.4,23.4,18.0,18.0,19.5,19.5,19.5,25.8,25.8,25.8,25.8,21.1,Latin America & Caribbean,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,Republic,Christians,7326496,112090,65.4,29.32,2600.0,76.2,28.24,5.28
Croatia,HRV,0.0,7.9,7.9,7.9,20.5,20.5,20.5,0.0,21.7,21.7,21.7,20.9,20.9,23.5,23.5,23.8,23.8,23.8,23.8,15.2,12.6,18.5,18.5,Europe & Central Asia,High income,0.0,0.0,26.0,28.0,17.0,28.0,27.0,22.0,32.0,37.0,27.0,23.0,25.0,23.0,24.0,26.0,29.0,Republic,Christians,4494749,56542,79.5,6.84,10600.0,98.5,9.61,11.48
Haiti,HTI,0.0,3.6,3.6,3.6,0.0,3.6,3.6,3.6,3.6,3.6,2.0,4.1,4.1,4.1,11.1,4.2,4.2,4.2,4.2,4.2,0.0,2.5,2.5,Latin America & Caribbean,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,8308504,27750,299.4,73.45,1600.0,52.9,36.44,12.17
Hungary,HUN,20.7,11.4,8.3,8.3,8.3,8.3,9.1,9.8,9.1,9.1,10.4,11.1,11.1,11.1,9.1,8.8,8.8,8.8,10.1,10.1,10.1,10.1,12.6,Europe & Central Asia,High income,34.0,37.0,37.0,37.0,36.0,39.0,40.0,39.0,40.0,39.0,39.0,38.0,36.0,38.0,37.0,39.0,37.0,Republic,Christians,9981334,93030,107.3,8.57,13900.0,99.4,9.72,13.11
Indonesia,IDN,12.4,11.4,11.4,0.0,8.0,8.0,8.0,8.0,11.3,11.3,11.3,11.6,11.6,17.9,18.0,18.2,18.6,18.6,16.9,17.1,17.1,19.8,19.8,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,16.0,0.0,21.0,0.0,Republic,Muslims,245452739,1919440,127.9,35.6,3200.0,87.9,20.34,6.25
India,IND,5.0,7.2,8.1,8.4,9.0,8.8,8.8,8.8,8.3,8.3,8.3,9.1,9.1,10.8,10.8,11.0,11.0,11.0,11.4,12.0,12.0,11.8,11.8,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Hindus,1095351995,3287590,333.2,56.29,2900.0,59.5,22.01,8.18
Ireland,IRL,7.8,12.0,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.9,13.9,15.1,15.1,15.7,15.7,16.3,22.2,22.2,22.2,Europe & Central Asia,High income,35.0,39.0,38.0,40.0,39.0,43.0,41.0,41.0,43.0,41.0,40.0,29.0,29.0,30.0,30.0,29.0,30.0,Republic,Christians,4062235,70280,57.8,5.39,29600.0,98.0,14.45,7.82
Iran,IRN,1.5,4.9,4.9,4.9,3.4,3.4,4.1,4.1,4.1,4.1,4.1,4.1,2.8,2.8,2.8,2.8,3.1,3.1,3.1,3.1,5.9,5.9,5.9,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,68688433,1648000,41.7,41.58,7000.0,79.4,17,5.55
Iraq,IRQ,10.8,6.4,6.4,6.4,7.6,7.6,7.6,0.0,0.0,0.0,25.5,25.5,25.5,25.5,25.2,25.2,25.2,25.2,25.3,26.5,26.5,25.3,25.5,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,26783383,437072,61.3,50.25,1500.0,40.4,31.98,5.37
Iceland,ISL,20.6,25.4,25.4,34.9,34.9,34.9,34.9,30.2,30.2,33.3,33.3,33.3,33.3,42.9,42.9,39.7,39.7,39.7,39.7,41.3,47.6,47.6,38.1,Europe & Central Asia,High income,30.0,30.0,32.0,40.0,38.0,30.0,33.0,33.0,36.0,38.0,37.0,39.0,38.0,37.0,38.0,39.0,34.0,Republic,Christians,299388,103000,2.9,3.31,30900.0,99.9,13.64,6.72
Israel,ISR,6.7,7.5,7.5,11.7,12.5,13.3,14.2,15.0,15.0,15.0,14.2,14.2,14.2,18.3,19.2,20.0,20.0,22.5,22.5,26.7,26.7,27.5,27.5,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,34.0,31.0,32.0,32.0,31.0,34.0,Republic,Jews,6352117,20770,305.8,7.03,19800.0,95.4,17.97,6.18
Italy,ITA,12.9,11.1,11.1,11.1,11.1,9.8,9.8,11.5,11.5,11.5,17.3,17.3,21.3,21.3,21.3,21.6,21.4,31.4,31.4,31.0,31.0,31.0,35.7,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,18.0,19.0,21.0,22.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,21.0,22.0,Republic,Christians,58133509,301230,193.0,5.94,26700.0,98.6,8.72,10.4
Jamaica,JAM,5.0,11.7,13.6,13.3,13.3,13.3,0.0,11.7,11.7,11.7,11.7,13.3,13.3,13.3,13.3,12.7,12.7,12.7,12.7,12.7,17.5,17.5,17.5,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,2758124,10991,250.9,12.36,3900.0,87.9,20.82,6.52
Jordan,JOR,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.5,5.5,5.5,5.5,6.4,6.4,6.4,10.8,10.8,10.8,12.2,12.0,12.0,15.4,15.4,15.4,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,5906760,92300,64.0,17.35,4300.0,91.3,21.25,2.65
Japan,JPN,1.4,4.6,4.6,4.6,7.3,7.3,7.3,7.1,7.1,9.0,9.4,9.4,9.4,11.3,11.3,10.8,7.9,8.1,8.1,9.5,9.5,9.3,10.1,East Asia & Pacific,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Unaffiliated,127463611,377835,337.4,3.26,28200.0,99.0,9.37,9.16
Kazakhstan,KAZ,0.0,13.4,13.4,10.8,10.4,10.4,10.4,10.4,10.4,10.4,10.4,15.9,15.9,17.8,17.8,17.8,24.3,24.3,25.2,26.2,27.1,27.1,27.1,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,15233244,2717300,5.6,29.21,6300.0,98.4,16,9.42
Kenya,KEN,1.1,3.0,3.6,3.6,3.6,3.6,3.6,7.1,7.1,7.1,7.3,7.2,9.8,9.8,9.8,9.8,9.8,18.6,19.1,19.7,19.7,21.8,21.8,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,34707817,582650,59.6,61.47,1000.0,85.1,39.72,14.02
Kyrgyzstan,KGZ,0.0,1.4,1.4,1.4,2.3,10.0,10.0,10.0,10.0,0.0,0.0,25.6,25.6,25.6,23.3,23.3,23.3,23.3,23.3,19.2,19.2,19.2,19.2,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,5213898,198500,26.3,35.64,1600.0,97.0,22.8,7.08
Cambodia,KHM,0.0,5.8,5.8,8.2,7.4,7.4,7.4,9.8,9.8,9.8,9.8,19.5,16.3,21.1,21.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.0,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Buddhists,13881427,181040,76.7,71.48,1900.0,69.4,26.9,9.06
Kiribati,KIR,0.0,0.0,0.0,4.9,4.9,4.8,4.8,0.0,4.8,4.8,7.1,4.3,4.3,4.3,4.3,8.7,8.7,8.7,8.7,8.7,6.5,6.5,6.5,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,105432,811,130.0,48.52,800.0,,30.65,8.26
Saint Kitts and Nevis,KNA,6.7,13.3,13.3,13.3,13.3,13.3,13.3,13.3,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,13.3,13.3,13.3,13.3,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,39129,261,149.9,14.49,8800.0,97.0,18.02,8.33
