Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,Government Type,Religion,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Kuwait,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,3.1,7.7,7.7,7.7,6.2,6.2,1.5,1.5,1.5,3.1,3.1,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,2418393,17820,135.7,9.95,19000.0,83.5,21.94,2.41
Laos,LAO,6.3,0.0,21.2,21.2,21.2,21.2,22.9,22.9,22.9,22.9,25.2,25.2,25.2,25.2,25.2,25.0,25.0,25.0,25.0,25.0,27.5,27.5,27.5,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Buddhists,6368481,236800,26.9,85.22,1700.0,66.4,35.49,11.55
Lebanon,LBN,0.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,4.7,4.7,4.7,4.7,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,4.7,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,3874050,10400,372.5,24.52,4800.0,87.4,18.52,6.21
Liberia,LBR,0.0,0.0,0.0,0.0,7.8,7.8,7.8,7.8,5.3,12.5,12.5,12.5,12.5,12.5,12.5,9.6,11.0,11.0,11.0,11.0,11.0,12.3,12.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,3042004,111370,27.3,128.87,1000.0,57.5,44.77,23.1
Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,7.7,7.7,7.7,7.7,7.7,0.0,16.5,16.5,16.0,16.0,16.0,16.0,16.0,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Muslims,5900754,1759540,3.4,24.6,6400.0,82.6,26.49,3.48
Saint Lucia,LCA,0.0,11.8,11.8,11.1,11.1,0.0,11.1,11.1,11.1,11.1,0.0,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,168458,616,273.5,13.53,5400.0,67.0,19.68,5.08
Liechtenstein,LIE,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0,20.0,12.0,12.0,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,33987,160,212.4,4.7,25000.0,100.0,10.21,7.18
Sri Lanka,LKA,4.9,5.3,5.3,4.9,0.0,0.0,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,4.9,5.8,5.8,5.8,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,21.0,22.0,23.0,23.0,0.0,0.0,Republic,Buddhists,20222240,65610,308.2,14.35,3700.0,92.3,15.51,6.52
Lesotho,LSO,0.0,4.6,3.8,3.8,3.8,3.8,0.0,11.7,11.7,11.7,11.7,23.5,25.0,24.2,24.2,24.2,26.7,26.7,26.7,25.0,25.0,22.9,22.1,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,2022331,30355,66.6,84.23,3000.0,84.8,24.75,28.71
Lithuania,LTU,0.0,17.5,17.5,17.5,10.6,10.6,10.6,10.6,22.0,22.0,24.8,22.7,17.7,19.1,19.1,19.1,24.5,24.1,24.1,23.4,21.3,21.3,21.3,Europe & Central Asia,High income,42.0,50.0,48.0,41.0,46.0,44.0,42.0,40.0,41.0,40.0,41.0,36.0,35.0,36.0,35.0,38.0,38.0,Republic,Christians,3585906,65200,55.0,6.89,11400.0,99.6,8.75,10.98
Luxembourg,LUX,13.3,20.0,20.0,16.7,16.7,16.7,16.7,16.7,23.3,23.3,23.3,23.3,23.3,20.0,20.0,25.0,21.7,23.3,28.3,28.3,28.3,28.3,28.3,Europe & Central Asia,High income,24.0,11.0,14.0,11.0,12.0,9.0,21.0,9.0,15.0,15.0,19.0,18.0,16.0,14.0,17.0,13.0,14.0,Constitutional Monarchy,Christians,474413,2586,183.5,4.81,55100.0,100.0,11.94,8.41
Latvia,LVA,0.0,9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0,18.0,16.0,16.0,Europe & Central Asia,High income,37.0,39.0,38.0,45.0,42.0,42.0,40.0,42.0,41.0,41.0,39.0,44.0,44.0,42.0,42.0,44.0,46.0,Republic,Christians,2274735,64589,35.2,9.55,10200.0,99.8,9.24,13.66
Morocco,MAR,0.0,0.6,0.6,0.6,0.6,0.6,10.8,10.8,10.8,10.8,10.8,10.5,10.5,10.5,10.5,17.0,17.0,17.0,17.0,17.0,20.5,20.5,20.5,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,33241259,446550,74.4,41.62,4000.0,51.7,21.98,5.58
Monaco,MCO,11.1,5.6,22.2,22.2,22.2,22.2,22.2,20.8,20.8,20.8,20.8,20.8,25.0,26.1,26.1,19.0,19.0,20.8,20.8,20.8,20.8,20.8,33.3,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,32543,2,16271.5,5.43,27000.0,99.0,9.19,12.91
Moldova,MDA,0.0,4.8,0.0,8.9,7.9,12.9,12.9,12.9,15.8,21.8,21.8,21.8,21.8,23.8,18.8,19.8,19.8,19.8,17.8,21.8,21.8,22.8,22.8,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,45.0,0.0,Republic,Christians,4466706,33843,132.0,40.42,1800.0,99.1,15.7,12.64
Madagascar,MDG,6.5,3.7,0.0,8.0,8.0,8.0,0.0,3.8,6.9,6.9,6.9,7.9,7.9,0.0,12.5,12.5,17.5,17.5,20.5,20.5,20.5,19.2,19.2,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,Republic,Christians,18595469,587040,31.7,76.83,800.0,68.9,41.41,11.11
Maldives,MDV,6.3,6.3,6.3,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.5,6.5,6.5,6.5,6.5,5.9,5.9,5.9,5.9,5.9,South Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Republic,Muslims,359008,300,1196.7,56.52,3900.0,97.2,34.81,7.06
Mexico,MEX,12.0,14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.4,42.4,42.6,48.2,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,34.0,35.0,Republic,Christians,107449525,1972550,54.5,20.91,9000.0,92.2,20.69,4.74
Marshall Islands,MHL,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.1,9.1,9.1,9.1,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,60422,11854,5.1,29.45,1600.0,93.7,33.05,4.78
Mali,MLI,0.0,12.2,12.2,12.2,12.2,12.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.5,8.8,8.8,8.8,8.8,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Republic,Muslims,11716829,1240000,9.5,116.79,900.0,46.4,49.82,16.89
Malta,MLT,2.9,5.8,5.8,9.2,9.2,9.2,9.2,7.7,9.2,9.2,9.2,9.2,8.7,8.7,8.7,8.7,8.7,14.3,14.3,12.9,12.9,11.9,11.9,Middle East & North Africa,High income,0.0,0.0,18.0,16.0,12.0,19.0,19.0,18.0,15.0,21.0,23.0,24.0,26.0,28.0,26.0,26.0,28.0,Republic,Christians,400214,316,1266.5,3.89,17700.0,92.8,10.22,8.1
Myanmar,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.5,6.0,6.0,5.6,12.7,9.9,10.2,10.2,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,Republic,Buddhists,47382633,678500,69.8,67.24,1800.0,85.3,17.91,9.83
Mongolia,MNG,24.9,7.9,7.9,7.9,10.5,10.5,10.5,10.5,6.8,6.7,6.6,6.6,4.2,3.9,3.9,3.9,14.9,14.9,14.9,14.5,17.1,17.1,17.1,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,37.0,37.0,38.0,37.0,34.0,37.0,36.0,Republic,Buddhists,2832224,1564116,1.8,53.79,1800.0,97.8,21.59,6.95
Mozambique,MOZ,15.7,25.2,25.2,0.0,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,0.0,39.6,39.6,39.6,39.6,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,19686505,801590,24.6,130.79,1200.0,47.8,35.18,21.35
Mauritania,MRT,0.0,1.3,3.8,3.8,3.8,0.0,0.0,3.7,3.7,0.0,17.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,25.2,25.2,25.2,25.2,20.3,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,3177388,1030700,3.1,70.89,1800.0,41.7,40.99,12.16
Mauritius,MUS,7.1,7.6,7.6,7.6,5.7,5.7,5.7,5.7,5.7,17.1,17.1,17.1,17.1,17.1,18.8,18.8,18.8,18.8,18.8,11.6,11.6,11.6,11.6,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,0.0,27.0,29.0,Republic,Hindus,1240827,2040,608.3,15.03,11400.0,85.6,15.43,6.86
Malawi,MWI,9.8,5.6,5.6,8.3,9.3,9.3,9.3,9.3,14.0,13.6,13.6,13.0,13.0,20.8,20.8,22.3,22.3,22.3,16.7,16.7,16.7,16.7,16.7,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,13013926,118480,109.8,103.32,600.0,62.7,43.13,19.33
Malaysia,MYS,5.1,7.8,7.8,0.0,10.4,10.4,10.4,10.5,9.1,9.1,9.1,10.0,10.8,9.9,9.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,13.9,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,22.0,20.0,20.0,21.0,22.0,20.0,Constitutional Monarchy,Muslims,24385858,329750,74.0,17.7,9000.0,88.7,22.86,5.05
Namibia,NAM,6.9,22.2,22.2,22.2,25.0,25.0,25.0,26.4,25.0,26.9,26.9,26.9,26.9,26.9,24.4,24.4,24.4,24.4,0.0,41.3,41.3,41.3,46.2,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,2044147,825418,2.5,48.98,7200.0,84.0,24.32,18.86
Niger,NER,5.4,1.2,1.2,0.0,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,0.0,13.3,13.3,13.3,13.3,13.3,14.6,17.0,17.0,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,12525094,1267000,9.9,121.69,800.0,17.6,50.73,20.91
Nigeria,NGA,0.0,0.0,0.0,0.0,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7.0,7.0,7.0,7.0,6.8,6.7,6.7,6.7,5.6,5.6,5.6,5.6,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,131859731,923768,142.7,98.8,900.0,68.0,40.43,16.94
Nicaragua,NIC,14.8,10.8,10.8,9.7,9.7,0.0,20.7,20.7,20.7,20.7,15.2,18.5,18.5,20.7,20.7,40.2,40.2,40.2,42.4,41.3,41.3,45.7,45.7,Latin America & Caribbean,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,5570129,129494,43.0,29.11,2300.0,67.5,24.51,4.45
Netherlands,NLD,21.3,31.3,36.0,36.0,36.0,36.0,34.0,36.7,36.7,36.7,36.7,39.3,41.3,42.0,40.7,40.7,38.7,38.7,38.7,37.3,37.3,36.0,36.0,Europe & Central Asia,High income,21.0,22.0,21.0,21.0,22.0,22.0,25.0,26.0,26.0,26.0,27.0,27.0,28.0,23.0,24.0,24.0,24.0,Constitutional Monarchy,Christians,16491461,41526,397.1,5.04,28600.0,99.0,10.9,8.68
Norway,NOR,35.8,36.4,36.4,36.4,36.4,35.8,36.4,36.4,38.2,37.9,37.9,36.1,36.1,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,41.4,Europe & Central Asia,High income,24.0,25.0,27.0,28.0,29.0,31.0,33.0,33.0,32.0,34.0,35.0,31.0,31.0,31.0,33.0,33.0,35.0,Constitutional Monarchy,Christians,4610820,323802,14.2,3.7,37800.0,100.0,11.46,9.4
Nepal,NPL,6.1,3.4,3.4,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,17.3,33.2,33.2,33.2,33.2,33.2,33.2,29.5,29.5,29.6,29.6,32.7,South Asia,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Hindus,28287147,147181,192.2,66.98,1400.0,45.2,30.98,9.31
Nauru,NRU,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3,5.3,10.5,10.5,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,13287,21,632.7,9.95,5000.0,,24.76,6.7
New Zealand,NZL,14.4,29.2,29.2,29.2,30.8,30.8,29.2,28.3,28.3,32.2,32.2,33.1,33.6,33.6,33.6,32.2,32.2,32.2,29.8,31.4,31.4,34.2,38.3,East Asia & Pacific,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,4076140,268680,15.2,5.85,21600.0,99.0,13.76,7.53
Oman,OMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolute Monarchy,Muslims,3102229,212460,14.6,19.51,13100.0,75.8,36.24,3.81
Pakistan,PAK,10.1,2.3,2.3,0.0,0.0,0.0,21.1,21.6,21.3,21.3,21.3,21.1,22.5,22.2,22.2,22.5,22.5,20.7,20.7,20.6,20.6,20.6,20.6,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,Republic,Muslims,165803560,803940,206.2,72.44,2100.0,45.7,29.74,8.23
Panama,PAN,7.5,9.7,9.7,0.0,9.9,9.9,9.9,9.9,16.7,16.7,16.7,16.7,16.7,8.5,8.5,8.5,8.5,8.5,19.3,18.3,18.3,18.3,18.3,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,45.0,48.0,0.0,43.0,0.0,43.0,Republic,Christians,3191319,78200,40.8,20.47,6300.0,92.6,21.74,5.36
Peru,PER,5.6,10.8,10.8,10.8,0.0,17.5,17.5,17.5,18.3,18.3,29.2,29.2,29.2,27.5,27.5,21.5,21.5,21.5,22.3,22.3,27.7,27.7,27.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,28302603,1285220,22.0,31.94,5100.0,90.9,20.48,6.23
Philippines,PHL,9.1,11.1,12.4,12.4,11.3,17.8,17.8,17.8,15.3,15.3,15.3,20.5,20.5,21.0,22.1,22.9,22.9,27.1,27.3,27.2,29.8,29.5,29.5,East Asia & Pacific,Lower middle income,0.0,61.0,0.0,59.0,58.0,58.0,59.0,59.0,56.0,54.0,53.0,52.0,48.0,47.0,47.0,41.0,32.0,Republic,Christians,89468677,300000,298.2,23.51,4600.0,92.6,24.89,5.41
Palau,PLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,East Asia & Pacific,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,20579,458,44.9,14.84,9000.0,92.0,18.03,6.8
Papua New Guinea,PNG,0.0,1.8,1.8,1.8,1.8,1.8,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.7,2.7,2.7,2.7,2.7,0.0,0.0,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,5670544,462840,12.3,51.45,2200.0,64.6,29.36,7.25
Poland,POL,13.5,13.0,13.0,13.0,13.0,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20.0,20.0,23.7,23.7,23.7,24.3,27.4,27.4,28.0,28.0,Europe & Central Asia,High income,31.0,27.0,29.0,33.0,35.0,34.0,36.0,37.0,36.0,36.0,37.0,35.0,35.0,35.0,36.0,37.0,38.0,Republic,Christians,38536869,312685,123.3,8.51,11100.0,99.8,9.85,9.89
"Korea, North",PRK,21.1,20.1,20.1,20.1,20.1,20.1,20.1,0.0,20.1,20.1,20.1,20.1,20.1,15.6,15.6,15.6,15.6,15.6,16.3,16.3,16.3,16.3,16.3,East Asia & Pacific,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Unaffiliated,23113019,120540,191.8,24.04,1300.0,99.0,15.54,7.13
