Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,Government Type,Religion,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Portugal,PRT,7.6,13.0,13.0,18.7,17.4,18.7,19.1,19.1,19.1,21.3,21.3,28.3,28.3,27.4,27.4,28.7,28.7,28.7,31.3,34.8,34.8,34.8,34.8,Europe & Central Asia,High income,22.0,22.0,28.0,27.0,30.0,29.0,31.0,30.0,31.0,34.0,35.0,26.0,27.0,27.0,31.0,30.0,32.0,Republic,Christians,10605870,92391,114.8,5.05,18000.0,93.3,10.72,10.5
Paraguay,PRY,5.6,2.5,0.0,2.5,2.5,2.5,2.5,8.8,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,17.5,15.0,15.0,15.0,13.8,15.0,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,6506464,406750,16.0,25.63,4700.0,94.0,29.1,4.49
Palestine,PSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,Republic,Muslims,3889249,6220,3968.8419.9,22.9319.62,1400.0,,39.4531.67,3.83.92
Qatar,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolute Monarchy,Muslims,885359,11437,77.4,18.61,21500.0,82.5,15.56,4.72
Romania,ROU,34.4,7.3,7.3,7.3,0.0,10.7,10.7,10.7,11.4,11.2,11.2,9.4,11.4,11.4,11.4,11.2,13.3,13.3,13.5,13.7,13.7,20.7,20.7,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,31.0,33.0,32.0,34.0,36.0,36.0,31.0,30.0,30.0,30.0,31.0,32.0,Republic,Christians,22303552,237500,93.9,26.43,7000.0,98.4,10.7,11.77
Russia,RUS,15.6,10.2,10.2,0.0,7.7,7.6,7.6,7.6,9.8,9.8,9.8,14.0,14.0,14.0,14.0,13.6,13.6,13.6,13.6,13.6,12.7,15.8,15.8,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Republic,Christians,142893540,17075200,8.4,15.39,8900.0,99.6,9.95,14.65
Rwanda,RWA,17.1,17.1,17.1,17.1,25.7,25.7,25.7,48.8,48.8,48.8,48.8,48.8,56.3,56.3,56.3,56.3,56.3,63.8,63.8,63.8,63.8,61.3,61.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,8648248,26338,328.4,91.23,1300.0,70.4,40.37,16.09
Saudi Arabia,SAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.9,19.9,19.9,19.9,19.9,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Absolute Monarchy,Muslims,27019731,1960582,13.8,13.24,11800.0,78.8,29.34,2.58
Sudan,SDN,0.0,5.3,5.3,0.0,0.0,9.7,9.7,9.7,9.7,14.7,17.8,18.1,18.1,18.9,25.6,24.6,24.6,24.6,24.3,30.5,30.5,30.5,30.5,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,41236378,2505810,16.5,62.5,1900.0,61.1,34.53,8.97
Senegal,SEN,12.5,11.7,12.1,12.1,12.1,16.7,19.2,19.2,19.2,19.2,19.2,22.0,22.0,22.7,22.7,22.7,42.7,42.7,43.3,42.7,42.7,41.8,41.8,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,11987121,196190,61.1,55.51,1600.0,40.2,32.78,9.42
Singapore,SGP,4.9,4.8,4.8,4.3,4.3,11.8,11.8,16.0,16.0,16.0,21.2,24.5,24.5,23.4,23.4,22.2,24.2,24.2,25.3,23.9,23.8,23.0,23.0,East Asia & Pacific,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Buddhists,4492150,693,6482.2,2.29,23700.0,92.5,9.34,4.28
Solomon Islands,SLB,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,552438,28450,19.4,21.29,1700.0,,30.01,3.92
Sierra Leone,SLE,0.0,0.0,0.0,8.8,8.8,8.8,0.0,14.5,14.5,14.5,14.5,13.2,13.2,13.2,13.2,12.9,12.4,12.4,12.1,12.4,12.4,12.4,12.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,6005250,71740,83.7,143.64,500.0,31.4,45.76,23.03
El Salvador,SLV,11.7,15.5,16.7,16.7,9.5,9.5,9.5,10.7,10.7,10.7,16.7,16.7,16.7,19.0,19.0,19.0,26.2,26.2,27.4,32.1,32.1,32.1,31.0,Latin America & Caribbean,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.0,40.0,34.0,Republic,Christians,6822378,21040,324.3,25.1,4800.0,80.2,26.61,5.78
San Marino,SMR,11.7,11.7,13.3,13.3,13.3,16.7,16.7,16.7,16.7,16.7,11.7,11.7,15.0,16.7,16.7,18.3,16.7,18.3,18.3,16.7,16.7,26.7,26.7,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,29251,61,479.5,5.73,34600.0,96.0,10.02,8.17
Somalia,SOM,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.8,8.2,8.2,6.9,6.8,6.8,13.8,13.8,13.8,13.8,13.8,24.4,24.4,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,8863338,637657,13.9,116.7,500.0,37.8,45.13,16.63
Serbia,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.4,21.6,21.6,21.6,22.0,33.2,33.2,34.0,34.0,34.0,34.4,34.4,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,31.0,30.0,Republic,Christians,9396411,88361,106.3,12.89,2200.0,93.0,,
São Tomé and Príncipe,STP,11.8,7.3,7.3,9.1,9.1,9.1,0.0,9.1,9.1,9.1,7.3,1.8,7.3,7.3,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,193413,1001,193.2,43.11,1200.0,79.3,40.25,6.47
Suriname,SUR,7.8,15.7,15.7,15.7,0.0,17.6,17.6,17.6,19.6,25.5,25.5,25.5,25.5,25.5,9.8,11.8,11.8,11.8,11.8,25.5,25.5,25.5,25.5,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,439117,163270,2.7,23.57,4000.0,93.0,18.02,7.27
Slovenia,SVN,0.0,7.8,7.8,7.8,0.0,12.2,12.2,12.2,12.2,12.2,12.2,12.2,13.3,14.4,14.4,32.2,32.2,32.2,35.6,36.7,36.7,36.7,24.4,Europe & Central Asia,High income,34.0,36.0,35.0,41.0,40.0,42.0,41.0,37.0,43.0,44.0,43.0,38.0,40.0,38.0,36.0,36.0,41.0,Republic,Christians,2010347,20273,99.2,4.45,19000.0,99.7,8.98,10.31
Sweden,SWE,38.4,40.4,40.4,42.7,42.7,42.7,45.0,45.3,45.3,45.3,47.3,47.0,47.0,46.4,45.0,44.7,44.7,44.7,44.7,43.6,43.6,43.6,46.1,Europe & Central Asia,High income,27.0,31.0,32.0,30.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,33.0,34.0,35.0,37.0,39.0,39.0,Constitutional Monarchy,Christians,9016596,449964,20.0,2.77,26800.0,99.0,10.27,10.31
Seychelles,SYC,16.0,27.3,23.5,23.5,23.5,23.5,29.4,29.4,29.4,29.4,29.4,23.5,23.5,23.5,23.5,43.8,43.8,43.8,43.8,43.8,21.2,21.2,21.2,Sub-Saharan Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,81541,455,179.2,15.53,7800.0,58.0,16.03,6.29
Syria,SYR,9.2,9.6,9.6,10.4,10.4,10.4,10.4,12.0,12.0,12.0,12.0,12.0,12.4,12.4,12.4,12.4,12.0,12.0,12.0,12.4,13.2,13.2,13.2,Middle East & North Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,18881361,185180,102.0,29.53,3300.0,76.9,27.76,4.81
Chad,TCD,0.0,2.4,2.4,2.4,2.4,2.4,0.0,5.8,6.5,6.5,6.5,5.2,5.2,5.2,5.2,12.8,14.9,14.9,14.9,14.9,14.9,12.8,15.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,9944201,1284000,7.7,93.82,1200.0,47.5,45.73,16.38
Togo,TGO,5.2,1.2,1.2,0.0,4.9,4.9,4.9,7.4,6.2,7.4,8.6,11.1,11.1,11.1,11.1,11.1,11.1,15.4,17.6,17.6,17.6,17.6,17.6,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,5548702,56785,97.7,66.61,1500.0,60.9,37.01,9.83
Thailand,THA,2.8,5.6,5.6,5.6,4.8,9.2,9.2,9.2,8.8,10.6,8.7,11.7,11.7,13.3,13.3,15.8,15.8,15.8,6.1,6.1,6.1,4.8,5.3,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,27.0,29.0,29.0,29.0,Constitutional Monarchy,Buddhists,64631595,514000,125.7,20.48,7400.0,92.6,13.87,7.04
Tajikistan,TJK,0.0,2.8,2.8,2.8,15.0,12.7,12.7,12.7,12.7,17.5,17.5,17.5,17.5,17.5,19.0,19.0,19.0,19.0,16.9,19.0,19.0,19.0,19.0,Europe & Central Asia,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,7320815,143100,51.2,110.76,1000.0,99.4,32.65,8.25
Turkmenistan,TKM,26.0,18.0,18.0,0.0,26.0,26.0,26.0,26.0,0.0,16.0,16.0,16.0,0.0,16.8,16.8,16.8,16.8,16.8,26.4,25.8,25.8,25.8,24.8,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,5042920,488100,10.3,73.08,5800.0,98.0,27.61,8.6
Tonga,TON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.3,3.3,3.1,3.1,0.0,3.6,3.6,3.6,0.0,0.0,0.0,3.8,7.4,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,114689,748,153.3,12.62,2200.0,98.5,25.37,5.28
Trinidad and Tobago,TTO,16.7,11.1,11.1,11.1,0.0,11.1,19.4,19.4,19.4,19.4,19.4,26.8,26.8,26.8,28.6,28.6,28.6,28.6,28.6,31.0,31.0,31.0,31.0,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,1065842,5128,207.9,24.31,9500.0,98.6,12.9,10.57
Tunisia,TUN,4.3,6.7,7.4,11.5,11.5,11.5,11.5,11.5,22.8,22.8,22.8,22.8,22.8,27.6,27.6,26.7,26.7,26.7,31.3,31.3,31.3,31.3,31.3,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,10175014,163610,62.2,24.77,6900.0,74.2,15.52,5.13
Turkey,TUR,1.3,2.4,2.4,4.2,4.2,4.2,0.0,4.4,4.4,4.4,4.4,9.1,9.1,9.1,9.1,14.2,14.2,14.4,14.4,14.9,14.9,14.6,17.4,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,19.0,20.0,18.0,13.0,14.0,16.0,15.0,14.0,16.0,Republic,Muslims,70413958,780580,90.2,41.04,6700.0,86.5,16.62,5.97
Tuvalu,TUV,7.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,11810,26,454.2,20.03,1100.0,,22.18,7.11
Tanzania,TZA,0.0,17.5,17.5,16.4,0.0,22.3,22.3,21.4,21.4,30.4,30.4,30.4,30.4,30.7,0.0,36.0,36.0,36.0,36.0,36.0,36.6,36.4,37.2,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,37445392,945087,39.6,98.54,600.0,78.2,37.71,16.39
Uganda,UGA,12.2,18.1,18.1,17.9,17.8,24.7,24.7,24.7,23.9,23.9,29.8,30.7,30.7,31.5,31.3,35.0,35.0,35.0,35.0,35.0,33.5,34.3,34.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,Republic,Christians,28195754,236040,119.5,67.83,1400.0,69.9,47.35,12.24
Ukraine,UKR,0.0,3.8,0.0,7.8,7.8,7.8,0.0,5.3,5.3,5.3,8.7,8.2,8.2,8.0,8.0,8.0,9.4,9.4,11.7,12.1,12.0,12.3,12.3,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,39.0,39.0,41.0,0.0,Republic,Christians,46710816,603700,77.4,20.34,5400.0,99.7,8.82,14.39
Uruguay,URY,6.1,7.1,7.1,12.1,12.1,12.1,12.1,12.1,12.1,11.1,11.1,12.1,12.1,14.1,15.2,12.1,12.1,12.1,16.2,16.2,16.2,20.2,20.2,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,34.0,31.0,34.0,33.0,Republic,Christians,3431932,176220,19.5,11.95,12800.0,98.0,13.91,9.05
United States,USA,6.6,11.7,11.7,13.3,0.0,14.0,13.8,14.3,14.9,15.2,16.3,16.8,17.0,16.8,16.8,16.8,18.0,17.9,19.3,19.4,19.4,19.4,19.6,North America,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,298444215,9631420,31.0,6.5,37800.0,97.0,14.14,8.26
Uzbekistan,UZB,0.0,6.0,6.0,0.0,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22.0,22.0,22.0,22.0,22.0,22.0,16.0,16.0,16.0,16.0,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,27307134,447400,61.0,71.1,1700.0,99.3,26.36,7.84
Saint Vincent and the Grenadines,VCT,9.5,9.5,0.0,4.8,4.8,0.0,22.7,22.7,22.7,18.2,18.2,18.2,18.2,21.7,14.3,17.4,17.4,13.0,13.0,13.0,13.0,13.0,13.0,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,117848,389,303.0,14.78,2900.0,96.0,16.18,5.98
Venezuela,VEN,10.0,5.9,5.9,12.1,0.0,9.7,9.7,9.7,9.7,17.4,18.0,18.6,18.6,17.5,17.0,17.0,17.0,17.0,17.0,17.0,14.4,22.2,22.2,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,25730435,912050,28.2,22.2,4800.0,93.4,18.71,4.92
Vietnam,VNM,17.7,26.2,26.2,26.0,26.0,26.0,27.3,27.3,27.3,27.3,27.3,25.8,25.8,25.8,25.8,24.4,24.4,24.4,24.3,24.3,26.7,26.7,26.7,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Folk Religions,84402966,329560,256.1,25.95,2500.0,90.3,16.86,6.22
Vanuatu,VUT,4.3,0.0,0.0,0.0,0.0,0.0,1.9,1.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,208869,12200,17.1,55.16,2900.0,53.0,22.72,7.82
Samoa,WSM,0.0,4.1,4.1,8.2,8.2,6.1,6.1,6.1,6.1,6.1,6.1,8.2,8.2,8.2,8.2,4.1,4.1,4.1,6.1,6.1,10.0,10.0,10.0,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,Republic,Christians,176908,2944,60.1,27.71,5600.0,99.7,16.43,6.62
South Africa,ZAF,2.8,25.0,28.8,30.0,29.8,29.8,29.8,29.8,32.8,32.8,32.8,33.0,33.0,44.5,44.5,42.3,42.3,42.3,41.5,42.0,41.8,42.0,42.3,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,Republic,Christians,44187637,1219912,36.2,61.81,10700.0,86.4,18.2,22
Zambia,ZMB,6.6,9.7,10.3,10.1,10.1,10.1,12.0,12.0,12.0,12.7,14.6,15.2,15.2,14.0,14.0,11.5,11.5,11.5,10.8,12.7,18.0,18.0,18.0,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,11502010,752614,15.3,88.29,800.0,80.6,41,19.93
Zimbabwe,ZWE,11.0,14.7,14.7,14.0,9.3,10.0,10.0,10.0,10.0,16.0,16.7,16.0,15.2,15.0,15.0,15.0,15.0,31.5,31.5,31.5,31.5,32.6,31.5,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,12236805,390580,31.3,67.69,1900.0,90.7,28.01,21.84
