Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,latest_value_M,Government Type,Religion,Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Niger,NER,5.4,1.2,1.2,,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,,13.3,13.3,13.3,13.3,13.3,14.6,17.0,17.0,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,9.9,121.69,800.0,17.6,50.73,20.91
Nigeria,NGA,,,,,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7.0,7.0,7.0,7.0,6.8,6.7,6.7,6.7,5.6,5.6,5.6,5.6,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,142.7,98.8,900.0,68.0,40.43,16.94
Nicaragua,NIC,14.8,10.8,10.8,9.7,9.7,,20.7,20.7,20.7,20.7,15.2,18.5,18.5,20.7,20.7,40.2,40.2,40.2,42.4,41.3,41.3,45.7,45.7,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,43.0,29.11,2300.0,67.5,24.51,4.45
Netherlands,NLD,21.3,31.3,36.0,36.0,36.0,36.0,34.0,36.7,36.7,36.7,36.7,39.3,41.3,42.0,40.7,40.7,38.7,38.7,38.7,37.3,37.3,36.0,36.0,Europe & Central Asia,High income,21.53,22.4,21.7,21.38,22.33,22.83,25.15,26.99,26.73,26.49,27.07,27.9,28.24,23.08,24.13,24.76,24.53,24.53,Constitutional Monarchy,Christians,397.1,5.04,28600.0,99.0,10.9,8.68
Norway,NOR,35.8,36.4,36.4,36.4,36.4,35.8,36.4,36.4,38.2,37.9,37.9,36.1,36.1,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,39.6,41.4,Europe & Central Asia,High income,24.74,25.64,27.66,28.18,29.71,31.04,33.95,33.29,32.64,34.55,35.03,31.2,31.16,31.35,33.32,33.66,35.4,35.4,Constitutional Monarchy,Christians,14.2,3.7,37800.0,100.0,11.46,9.4
Nepal,NPL,6.1,3.4,3.4,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,17.3,33.2,33.2,33.2,33.2,33.2,33.2,29.5,29.5,29.6,29.6,32.7,South Asia,Low income,,,,,,,,,,,,,,,,,,,Republic,Hindus,192.2,66.98,1400.0,45.2,30.98,9.31
Nauru,NRU,5.6,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3,5.3,10.5,10.5,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,632.7,9.95,5000.0,,24.76,6.7
New Zealand,NZL,14.4,29.2,29.2,29.2,30.8,30.8,29.2,28.3,28.3,32.2,32.2,33.1,33.6,33.6,33.6,32.2,32.2,32.2,29.8,31.4,31.4,34.2,38.3,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,15.2,5.85,21600.0,99.0,13.76,7.53
Oman,OMN,,,,,,,,,2.4,2.4,2.4,0.0,0.0,0.0,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,14.6,19.51,13100.0,75.8,36.24,3.81
Pakistan,PAK,10.1,2.3,2.3,,,,21.1,21.6,21.3,21.3,21.3,21.1,22.5,22.2,22.2,22.5,22.5,20.7,20.7,20.6,20.6,20.6,20.6,South Asia,Lower middle income,,,,,,,,,,,,,,4.22,,,3.95,3.95,Republic,Muslims,206.2,72.44,2100.0,45.7,29.74,8.23
Panama,PAN,7.5,9.7,9.7,,9.9,9.9,9.9,9.9,16.7,16.7,16.7,16.7,16.7,8.5,8.5,8.5,8.5,8.5,19.3,18.3,18.3,18.3,18.3,Latin America & Caribbean,High income,,,,,,,,,,31.41,42.01,45.05,48.73,,43.54,,43.44,43.44,Republic,Christians,40.8,20.47,6300.0,92.6,21.74,5.36
Peru,PER,5.6,10.8,10.8,10.8,,17.5,17.5,17.5,18.3,18.3,29.2,29.2,29.2,27.5,27.5,21.5,21.5,21.5,22.3,22.3,27.7,27.7,27.7,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,22.0,31.94,5100.0,90.9,20.48,6.23
Philippines,PHL,9.1,11.1,12.4,12.4,11.3,17.8,17.8,17.8,15.3,15.3,15.3,20.5,20.5,21.0,22.1,22.9,22.9,27.1,27.3,27.2,29.8,29.5,29.5,East Asia & Pacific,Lower middle income,,61.32,,59.24,58.93,58.88,59.31,59.25,56.07,54.59,53.71,52.99,48.11,47.54,47.41,41.34,32.72,32.72,Republic,Christians,298.2,23.51,4600.0,92.6,24.89,5.41
Palau,PLW,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,44.9,14.84,9000.0,92.0,18.03,6.8
Papua New Guinea,PNG,0.0,1.8,1.8,1.8,1.8,1.8,,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,2.7,2.7,2.7,2.7,2.7,0.0,0.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,12.3,51.45,2200.0,64.6,29.36,7.25
Poland,POL,13.5,13.0,13.0,13.0,13.0,20.2,20.2,20.2,20.2,20.4,20.4,20.4,20.2,20.0,20.0,23.7,23.7,23.7,24.3,27.4,27.4,28.0,28.0,Europe & Central Asia,High income,31.35,27.67,29.32,33.98,35.35,34.06,36.06,37.12,36.2,36.04,37.46,35.91,35.04,35.45,36.36,37.43,38.12,38.12,Republic,Christians,123.3,8.51,11100.0,99.8,9.85,9.89
Portugal,PRT,7.6,13.0,13.0,18.7,17.4,18.7,19.1,19.1,19.1,21.3,21.3,28.3,28.3,27.4,27.4,28.7,28.7,28.7,31.3,34.8,34.8,34.8,34.8,Europe & Central Asia,High income,22.03,22.62,28.34,27.08,30.05,29.12,31.43,30.81,31.32,34.4,35.71,26.15,27.9,27.61,31.84,30.37,32.24,32.24,Republic,Christians,114.8,5.05,18000.0,93.3,10.72,10.5
Paraguay,PRY,5.6,2.5,,2.5,2.5,2.5,2.5,8.8,10.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,12.5,17.5,15.0,15.0,15.0,13.8,15.0,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,16.0,25.63,4700.0,94.0,29.1,4.49
Palestine,PSE,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,15.42,,,,,15.42,Republic,Muslims,4388.7,42.55,1400.0,,71.12,7.72
Qatar,QAT,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,77.4,18.61,21500.0,82.5,15.56,4.72
Romania,ROU,34.4,7.3,7.3,7.3,,10.7,10.7,10.7,11.4,11.2,11.2,9.4,11.4,11.4,11.4,11.2,13.3,13.3,13.5,13.7,13.7,20.7,20.7,Europe & Central Asia,Upper middle income,,,,,,31.69,33.69,32.55,34.34,36.4,36.28,31.85,30.83,30.58,30.73,31.53,32.42,32.42,Republic,Christians,93.9,26.43,7000.0,98.4,10.7,11.77
Russia,RUS,15.6,10.2,10.2,,7.7,7.6,7.6,7.6,9.8,9.8,9.8,14.0,14.0,14.0,14.0,13.6,13.6,13.6,13.6,13.6,12.7,15.8,15.8,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,48.47,48.47,Republic,Christians,8.4,15.39,8900.0,99.6,9.95,14.65
Rwanda,RWA,17.1,17.1,17.1,17.1,25.7,25.7,25.7,48.8,48.8,48.8,48.8,48.8,56.3,56.3,56.3,56.3,56.3,63.8,63.8,63.8,63.8,61.3,61.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,328.4,91.23,1300.0,70.4,40.37,16.09
Saudi Arabia,SAU,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,19.9,19.9,19.9,19.9,19.9,Middle East & North Africa,High income,,,,,,,,,,,,,,,,,,,Absolute Monarchy,Muslims,13.8,13.24,11800.0,78.8,29.34,2.58
Sudan,SDN,,5.3,5.3,,,9.7,9.7,9.7,9.7,14.7,17.8,18.1,18.1,18.9,25.6,24.6,24.6,24.6,24.3,30.5,30.5,30.5,30.5,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,16.5,62.5,1900.0,61.1,34.53,8.97
Senegal,SEN,12.5,11.7,12.1,12.1,12.1,16.7,19.2,19.2,19.2,19.2,19.2,22.0,22.0,22.7,22.7,22.7,42.7,42.7,43.3,42.7,42.7,41.8,41.8,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,61.1,55.51,1600.0,40.2,32.78,9.42
Singapore,SGP,4.9,4.8,4.8,4.3,4.3,11.8,11.8,16.0,16.0,16.0,21.2,24.5,24.5,23.4,23.4,22.2,24.2,24.2,25.3,23.9,23.8,23.0,23.0,East Asia & Pacific,High income,,,,,,,,,,,,,,,,,,,Republic,Buddhists,6482.2,2.29,23700.0,92.5,9.34,4.28
Solomon Islands,SLB,0.0,,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,19.4,21.29,1700.0,,30.01,3.92
Sierra Leone,SLE,,,,8.8,8.8,8.8,,14.5,14.5,14.5,14.5,13.2,13.2,13.2,13.2,12.9,12.4,12.4,12.1,12.4,12.4,12.4,12.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,83.7,143.64,500.0,31.4,45.76,23.03
El Salvador,SLV,11.7,15.5,16.7,16.7,9.5,9.5,9.5,10.7,10.7,10.7,16.7,16.7,16.7,19.0,19.0,19.0,26.2,26.2,27.4,32.1,32.1,32.1,31.0,Latin America & Caribbean,Lower middle income,,,,,,,,,,,,,,42.69,35.58,40.67,34.08,34.08,Republic,Christians,324.3,25.1,4800.0,80.2,26.61,5.78
San Marino,SMR,11.7,11.7,13.3,13.3,13.3,16.7,16.7,16.7,16.7,16.7,11.7,11.7,15.0,16.7,16.7,18.3,16.7,18.3,18.3,16.7,16.7,26.7,26.7,Europe & Central Asia,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,479.5,5.73,34600.0,96.0,10.02,8.17
Somalia,SOM,4.0,,,,,,,,,8.0,7.8,8.2,8.2,6.9,6.8,6.8,13.8,13.8,13.8,13.8,13.8,24.4,24.4,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,13.9,116.7,500.0,37.8,45.13,16.63
Serbia,SRB,,,,,,,,,,,12.0,20.4,21.6,21.6,21.6,22.0,33.2,33.2,34.0,34.0,34.0,34.4,34.4,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,32.68,31.46,31.5,30.89,30.89,Republic,Christians,106.3,12.89,2200.0,93.0,,
São Tomé and Príncipe,STP,11.8,7.3,7.3,9.1,9.1,9.1,,9.1,9.1,9.1,7.3,1.8,7.3,7.3,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,18.2,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,193.2,43.11,1200.0,79.3,40.25,6.47
Suriname,SUR,7.8,15.7,15.7,15.7,,17.6,17.6,17.6,19.6,25.5,25.5,25.5,25.5,25.5,9.8,11.8,11.8,11.8,11.8,25.5,25.5,25.5,25.5,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,2.7,23.57,4000.0,93.0,18.02,7.27
Slovenia,SVN,,7.8,7.8,7.8,,12.2,12.2,12.2,12.2,12.2,12.2,12.2,13.3,14.4,14.4,32.2,32.2,32.2,35.6,36.7,36.7,36.7,24.4,Europe & Central Asia,High income,34.61,36.43,35.77,41.92,40.2,42.02,41.97,37.55,43.29,44.69,43.25,38.92,40.26,38.55,36.47,36.98,41.77,41.77,Republic,Christians,99.2,4.45,19000.0,99.7,8.98,10.31
Sweden,SWE,38.4,40.4,40.4,42.7,42.7,42.7,45.0,45.3,45.3,45.3,47.3,47.0,47.0,46.4,45.0,44.7,44.7,44.7,44.7,43.6,43.6,43.6,46.1,Europe & Central Asia,High income,27.41,31.22,32.14,30.52,31.59,31.88,31.74,31.02,30.82,31.13,31.34,33.52,34.49,35.51,37.45,39.79,39.51,39.51,Constitutional Monarchy,Christians,20.0,2.77,26800.0,99.0,10.27,10.31
Seychelles,SYC,16.0,27.3,23.5,23.5,23.5,23.5,29.4,29.4,29.4,29.4,29.4,23.5,23.5,23.5,23.5,43.8,43.8,43.8,43.8,43.8,21.2,21.2,21.2,Sub-Saharan Africa,High income,,,,,,,,,,,,39.85,,,,,,39.85,Republic,Christians,179.2,15.53,7800.0,58.0,16.03,6.29
Syria,SYR,9.2,9.6,9.6,10.4,10.4,10.4,10.4,12.0,12.0,12.0,12.0,12.0,12.4,12.4,12.4,12.4,12.0,12.0,12.0,12.4,13.2,13.2,13.2,Middle East & North Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,102.0,29.53,3300.0,76.9,27.76,4.81
Chad,TCD,,2.4,2.4,2.4,2.4,2.4,,5.8,6.5,6.5,6.5,5.2,5.2,5.2,5.2,12.8,14.9,14.9,14.9,14.9,14.9,12.8,15.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,7.7,93.82,1200.0,47.5,45.73,16.38
Togo,TGO,5.2,1.2,1.2,,4.9,4.9,4.9,7.4,6.2,7.4,8.6,11.1,11.1,11.1,11.1,11.1,11.1,15.4,17.6,17.6,17.6,17.6,17.6,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,97.7,66.61,1500.0,60.9,37.01,9.83
Thailand,THA,2.8,5.6,5.6,5.6,4.8,9.2,9.2,9.2,8.8,10.6,8.7,11.7,11.7,13.3,13.3,15.8,15.8,15.8,6.1,6.1,6.1,4.8,5.3,East Asia & Pacific,Upper middle income,,,,,,,,,,,,22.12,25.59,27.1,29.37,29.83,29.02,29.02,Constitutional Monarchy,Buddhists,125.7,20.48,7400.0,92.6,13.87,7.04
Tajikistan,TJK,,2.8,2.8,2.8,15.0,12.7,12.7,12.7,12.7,17.5,17.5,17.5,17.5,17.5,19.0,19.0,19.0,19.0,16.9,19.0,19.0,19.0,19.0,Europe & Central Asia,Low income,,,,,,,,,,,,,,,,,,,Republic,Muslims,51.2,110.76,1000.0,99.4,32.65,8.25
Turkmenistan,TKM,26.0,18.0,18.0,,26.0,26.0,26.0,26.0,,16.0,16.0,16.0,,16.8,16.8,16.8,16.8,16.8,26.4,25.8,25.8,25.8,24.8,Europe & Central Asia,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,10.3,73.08,5800.0,98.0,27.61,8.6
Tonga,TON,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,3.4,3.3,3.3,3.1,3.1,0.0,3.6,3.6,3.6,0.0,0.0,0.0,3.8,7.4,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,153.3,12.62,2200.0,98.5,25.37,5.28
Trinidad and Tobago,TTO,16.7,11.1,11.1,11.1,,11.1,19.4,19.4,19.4,19.4,19.4,26.8,26.8,26.8,28.6,28.6,28.6,28.6,28.6,31.0,31.0,31.0,31.0,Latin America & Caribbean,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,207.9,24.31,9500.0,98.6,12.9,10.57
Tunisia,TUN,4.3,6.7,7.4,11.5,11.5,11.5,11.5,11.5,22.8,22.8,22.8,22.8,22.8,27.6,27.6,26.7,26.7,26.7,31.3,31.3,31.3,31.3,31.3,Middle East & North Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,62.2,24.77,6900.0,74.2,15.52,5.13
Turkey,TUR,1.3,2.4,2.4,4.2,4.2,4.2,,4.4,4.4,4.4,4.4,9.1,9.1,9.1,9.1,14.2,14.2,14.4,14.4,14.9,14.9,14.6,17.4,Europe & Central Asia,Upper middle income,,,,,,,17.26,18.0,19.38,20.08,18.76,13.0,14.34,16.57,15.54,14.43,16.7,16.7,Republic,Muslims,90.2,41.04,6700.0,86.5,16.62,5.97
Tuvalu,TUV,7.7,8.3,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,454.2,20.03,1100.0,,22.18,7.11
Tanzania,TZA,,17.5,17.5,16.4,,22.3,22.3,21.4,21.4,30.4,30.4,30.4,30.4,30.7,,36.0,36.0,36.0,36.0,36.0,36.6,36.4,37.2,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,39.6,98.54,600.0,78.2,37.71,16.39
Uganda,UGA,12.2,18.1,18.1,17.9,17.8,24.7,24.7,24.7,23.9,23.9,29.8,30.7,30.7,31.5,31.3,35.0,35.0,35.0,35.0,35.0,33.5,34.3,34.3,Sub-Saharan Africa,Low income,,,,,,,,,,,,,31.47,,,,,31.47,Republic,Christians,119.5,67.83,1400.0,69.9,47.35,12.24
Ukraine,UKR,,3.8,,7.8,7.8,7.8,,5.3,5.3,5.3,8.7,8.2,8.2,8.0,8.0,8.0,9.4,9.4,11.7,12.1,12.0,12.3,12.3,Europe & Central Asia,Lower middle income,,,,,,,,,,42.72,42.49,,,39.66,39.03,41.37,,41.37,Republic,Christians,77.4,20.34,5400.0,99.7,8.82,14.39
Uruguay,URY,6.1,7.1,7.1,12.1,12.1,12.1,12.1,12.1,12.1,11.1,11.1,12.1,12.1,14.1,15.2,12.1,12.1,12.1,16.2,16.2,16.2,20.2,20.2,Latin America & Caribbean,High income,,,,,,,,,,,,31.24,36.47,34.18,31.8,34.01,33.67,33.67,Republic,Christians,19.5,11.95,12800.0,98.0,13.91,9.05
United States,USA,6.6,11.7,11.7,13.3,,14.0,13.8,14.3,14.9,15.2,16.3,16.8,17.0,16.8,16.8,16.8,18.0,17.9,19.3,19.4,19.4,19.4,19.6,North America,High income,,,,,,,,,,,,,,,,,,,Republic,Christians,31.0,6.5,37800.0,97.0,14.14,8.26
Uzbekistan,UZB,,6.0,6.0,,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22.0,22.0,22.0,22.0,22.0,22.0,16.0,16.0,16.0,16.0,Europe & Central Asia,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Muslims,61.0,71.1,1700.0,99.3,26.36,7.84
Saint Vincent and the Grenadines,VCT,9.5,9.5,,4.8,4.8,,22.7,22.7,22.7,18.2,18.2,18.2,18.2,21.7,14.3,17.4,17.4,13.0,13.0,13.0,13.0,13.0,13.0,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Constitutional Monarchy,Christians,303.0,14.78,2900.0,96.0,16.18,5.98
Venezuela,VEN,10.0,5.9,5.9,12.1,,9.7,9.7,9.7,9.7,17.4,18.0,18.6,18.6,17.5,17.0,17.0,17.0,17.0,17.0,17.0,14.4,22.2,22.2,Latin America & Caribbean,Upper middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,28.2,22.2,4800.0,93.4,18.71,4.92
Vietnam,VNM,17.7,26.2,26.2,26.0,26.0,26.0,27.3,27.3,27.3,27.3,27.3,25.8,25.8,25.8,25.8,24.4,24.4,24.4,24.3,24.3,26.7,26.7,26.7,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Folk Religions,256.1,25.95,2500.0,90.3,16.86,6.22
Vanuatu,VUT,4.3,,,0.0,0.0,0.0,1.9,1.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East Asia & Pacific,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,17.1,55.16,2900.0,53.0,22.72,7.82
Samoa,WSM,0.0,4.1,4.1,8.2,8.2,6.1,6.1,6.1,6.1,6.1,6.1,8.2,8.2,8.2,8.2,4.1,4.1,4.1,6.1,6.1,10.0,10.0,10.0,East Asia & Pacific,Upper middle income,,,,,,,,,,,,,41.63,,,,,41.63,Republic,Christians,60.1,27.71,5600.0,99.7,16.43,6.62
South Africa,ZAF,2.8,25.0,28.8,30.0,29.8,29.8,29.8,29.8,32.8,32.8,32.8,33.0,33.0,44.5,44.5,42.3,42.3,42.3,41.5,42.0,41.8,42.0,42.3,Sub-Saharan Africa,Upper middle income,,,,,,,,,,,,,,,,29.74,,29.74,Republic,Christians,36.2,61.81,10700.0,86.4,18.2,22.0
Zambia,ZMB,6.6,9.7,10.3,10.1,10.1,10.1,12.0,12.0,12.0,12.7,14.6,15.2,15.2,14.0,14.0,11.5,11.5,11.5,10.8,12.7,18.0,18.0,18.0,Sub-Saharan Africa,Lower middle income,,,,,,,,,,,,,,,,,,,Republic,Christians,15.3,88.29,800.0,80.6,41.0,19.93
Zimbabwe,ZWE,11.0,14.7,14.7,14.0,9.3,10.0,10.0,10.0,10.0,16.0,16.7,16.0,15.2,15.0,15.0,15.0,15.0,31.5,31.5,31.5,31.5,32.6,31.5,Sub-Saharan Africa,Low income,,,,,,,,,,,,,,,,,,,Republic,Christians,31.3,67.69,1900.0,90.7,28.01,21.84
